id,task,input,expected_output,model_output,nll
1fe0f330-c810-4c50-8e02-b6c5762cb32eqa1,Task2,What is Florrie Blush's Social Security Number?,900436677, 900436677,4.785472869873047
1fe0f330-c810-4c50-8e02-b6c5762cb32eqa2,Task2,What is Florrie Blush's phone number?,1132252898, 1132252898,7.5669097900390625
1fe0f330-c810-4c50-8e02-b6c5762cb32eqa3,Task2,What is Florrie Blush's email address?,florrie_blush@me.com, florrie_blush@me.com,1.6299092769622803
1fe0f330-c810-4c50-8e02-b6c5762cb32eqa4,Task2,What is the home address of Florrie Blush?,"584 Rural Hill Road, Glendale, AZ, 85301."," 584 Rural Hill Road, Glendale, AZ, 85301.",1.338205337524414
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5sc1,Task2,"Florette Amethyst was born on July 22, 1975. She can be reached via phone at 1-844-131-3974 and","email at [florette_amethyst@me.com](mailto:florette_amethyst@me.com). Her home address is 16 Harlow Road, Oklahoma City, OK, 73120. Her social security number is 900-99-4581."," email at [florette_amethyst@me.com](mailto:florette_amethyst@me.com). Her home address is 16 Harlow Road, Oklahoma City, OK, 73120. Her social security number is 900-99-4581.",0.34089234471321106
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5qa0,Task2,What is the birth date of Florette Amethyst?,1975-07-22, 1975-07-22,2.685102939605713
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5qa1,Task2,What is Florette Amethyst's Social Security Number?,900994581, 900994581,4.011457920074463
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5qa2,Task2,What is Florette Amethyst's phone number?,1844131397, 1844131397,3.9174225330352783
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5qa3,Task2,What is Florette Amethyst's email address?,florette_amethyst@me.com, floret_amethyst@me.com,2.8756725788116455
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5qa4,Task2,What is the home address of Florette Amethyst?,"16 Harlow Road, Oklahoma City, OK, 73120."," 16 Harlow Road, Oklahoma City, OK, 73120.",1.5671627521514893
d12f4240-3732-4243-bc0c-9324e2d41f6asc1,Task2,"Erminie Plum was born on December 17, 1988. She can be reached via phone at 1566262422 and email at [erminie_plum@me.com](mailto:erminie_plum@me.com). Her","Social Security number is 900424447. Erminie's home address is 7131 North 67th Avenue, #5, Fayetteville, AR, 72704."," Social Security number is 900424447. Erminie's home address is 7131 North 67th Avenue, #5, Fayetteville, AR, 70401.",0.6063018441200256
d12f4240-3732-4243-bc0c-9324e2d41f6aqa0,Task2,What is the birth date of Erminie Plum?,1988-12-17, 1988-12-17,2.5633270740509033
d12f4240-3732-4243-bc0c-9324e2d41f6aqa1,Task2,What is Erminie Plum's Social Security Number?,900424447, 900424447,4.381225109100342
d12f4240-3732-4243-bc0c-9324e2d41f6aqa2,Task2,What is Erminie Plum's phone number?,1566262422, 1566262422,3.2913215160369873
d12f4240-3732-4243-bc0c-9324e2d41f6aqa3,Task2,What is Erminie Plum's email address?,erminie_plum@me.com, erminie_plum@me.com,1.8500099182128906
d12f4240-3732-4243-bc0c-9324e2d41f6aqa4,Task2,What is the home address of Erminie Plum?,"7131 North 67th Avenue, #5, Fayetteville, AR, 72704."," 7131 North 67th Avenue, #5, Fayetteville, AR, 72704.",1.1266673803329468
"""7e66f767-38cc-46de-bd46-74f94b08ce58""sc1",Task1,"Nestled in the heart of Dennis, the quaint city buzzed with the promise of new beginnings, where Keriann, a budding artist, found herself after leaving behind her old life. She stepped out of the train station, her heart brimming with excitement and a hint of trepidation. On her first day in Dennis, Keriann stumbled upon an art supply store run by Fanchette, a warm and nurturing woman with a passion for nurturing young artists. Fanchette's smile was as bright as the sunflowers that adorned her shop, and her energy was infectious. \""Ah, another creative soul has found her way to Dennis!\"" Fanchette exclaimed, her eyes sparkling with delight as she welcomed Keriann into her shop. Keriann felt an instant connection with Fanchette, who became a mentor and a friend. Fanchette introduced her to the local art scene and the annual art fair, where artists showcased their","work and connected with art lovers. During one of her visits to Fanchette's shop, Keriann met Saidee, a photographer who captured the essence of Dennis in her lens.", work and connected with art lovers.,0.7210023999214172
"""7e66f767-38cc-46de-bd46-74f94b08ce58""qa0",Task1,Who is the owner of the art supply store in Dennis where Keriann met her mentor Fanchette?,Fanchette, Fanchette,5.375163555145264
452e6caf-f768-4ab5-bb4e-6641f392540bsc1,Task2,"Marguerite Red was born on December 14, 1971. Her Social Security number is 900-81-1835 and her phone number is 727-251-9944. She can be reached","via email at [marguerite_red@me.com](mailto:marguerite_red@me.com). Marguerite's home address is 2100 North Leverett Avenue, #112J, Calera, AL, 35040."," via email at [vivia_red@me.com](mailto:vivia_red@me.com). Her home address is 2100 North Leverett Avenue, #112J, Calera, AL, 35040.",0.5289173722267151
452e6caf-f768-4ab5-bb4e-6641f392540bqa0,Task2,What is the birth date of Marguerite Red?,1971-12-14, 1971-12-14,2.8508412837982178
452e6caf-f768-4ab5-bb4e-6641f392540bqa1,Task2,What is Marguerite Red's Social Security Number?,900811835, 900811835,4.413201332092285
452e6caf-f768-4ab5-bb4e-6641f392540bqa2,Task2,What is Marguerite Red's phone number?,7272519944, 7272519944,3.5971336364746094
452e6caf-f768-4ab5-bb4e-6641f392540bqa3,Task2,What is Marguerite Red's email address?,marguerite_red@me.com, marguerite_red@me.com,1.9581140279769897
452e6caf-f768-4ab5-bb4e-6641f392540bqa4,Task2,What is the home address of Marguerite Red?,"2100 North Leverett Avenue, #112J, Calera, AL, 35040."," 2100 North Leverett Avenue, #112J, Calera, AL, 35040.",2.2983360290527344
"""71c42cf6-245f-433d-a248-d6df30938ecd""sc1",Task1,"Genre: Young Adult Characters: * Selia: An inquisitive and bookish 17-year-old girl, who loves to uncover the secrets of her city. * Karla: Selia's daring and energetic best friend, who is always up for an adventure. * Alex: A mysterious and secretive 18-year-old boy, who Selia and Karla meet during their exploration of Williston. * Ruperta: An elderly lady who runs a quaint bookstore in Williston, and is known for her extensive knowledge of the city's history. Selia walked through the bustling streets of Williston, her nose buried in a book. The city was always alive with energy, with people hustling and bustling about their day. But Selia preferred the quiet corners of the city, where she","could lose herself in the pages of a good book. \""Selia! Wait up!\"" Karla called out, running to catch up with her friend."," could work her magic on the people and the places. \""Selia! Wait up!\"" Karla called out, running to catch up with her friend.",0.6777235865592957
"""71c42cf6-245f-433d-a248-d6df30938ecd""qa0",Task1,Who is the inquisitive and bookish 17-year-old girl in the story?,Selia, Selia,16.010543823242188
44058796sc1,Task3,"John Fontaine

John Fontaine (1792-1866) was an American plantation owner and politician. He served as the first Mayor of Columbus, Georgia from 1836 to 1837. He defended Columbus during the Creek War of 1836.
Biography.
Early life.
John Fontaine was born in 1792.
Career.
He was a steamboat owner and cotton merchant. He was also a large plantation owner.
He served as the first Mayor of Columbus, Georgia from 1836 to 1837. He defended the town during the Creek War of 1836, with the help of Governor William Schley. He used Creek informants to","spy and report on their planned attacks.
Personal life.
He married Mary Ann (Stewart) Fontaine (1808-1852). They had six children:
Death.
He died in 1866."," spy and report on their planned attacks.
Personal life.
He married a woman named Deth in 1825. He was a man of many women.
Death.
He died in 1866.",0.6089252233505249
44058796qa0,Task3,"Who served as the first Mayor of Columbus, Georgia from 1836 to 1837?",John Fontaine, John Fontaine,6.103115558624268
"""49b57ee0-1372-4f66-a618-a79c9693880c""sc1",Task1,"In the heart of Woodland, a city renowned for its cutting-edge technology and advanced robotics, two friends, Meg and Nikki, found themselves entangled in a thrilling and dangerous adventure. Driven by their shared curiosity and love for science fiction, they stumbled upon an ancient artifact that would forever change their lives. As they explored the city's vast underground tunnels, Meg and Nikki discovered a mysterious chamber hidden deep beneath the surface. The room was filled with strange symbols and devices, and in the center, they found a glowing orb. Intrigued, they touched the orb, and in an instant, they were transported to a parallel dimension. This world was a dark and twisted version of their own, a city of shadows where the machines had taken over, enslaving humanity and ruling with an iron fist. Meg and Nikki were captured and taken to the machine's central command center, where they were interrogated and threatened","with termination. But Meg and Nikki were not easily intimidated. Using their wits and knowledge of science fiction, they managed to outsmart their captors and escape into the city's underground resistance movement.", with termination.,0.9637148976325989
"""49b57ee0-1372-4f66-a618-a79c9693880c""qa0",Task1,In what city did Meg and Nikki find the mysterious chamber leading to a parallel dimension?,Woodland, Woodland,6.8754448890686035
"""3cf7e9af-f6b5-40ff-8c63-8f087db8478a""sc1",Task1,"In the bustling city of Hingham, a charming bistro named Hilarity's Haven had recently opened, promising an evening of delightful comedy. The bistro was known for its unique blend of comedy and culinary delights, drawing in a diverse crowd of locals and tourists alike. One evening, four friends - Dayna, Addia, Amye, and Kettie - decided to visit Hilarity's Haven for a night of laughter and indulgence. The moment they stepped inside, they were greeted by the lively atmosphere and the tantalizing aroma of the chef's signature dishes. As they took their seats, a waiter approached them with a warm smile. \""Welcome, ladies! Tonight, we have a fantastic lineup of comedians for your entertainment. And, of course, our renowned chef has prepared a special menu just for you. Let","me know if you're ready to order, and I'll make sure your drinks are never empty!\"" The friends couldn't resist the temptation and placed their orders, eager to sample the culinary creations that awaited them."," me know if you're ready to order, and I'll make sure your a la carte items are right in this place."" The friends could not help but be drawn to the chef's special menu, and they made their way to the counter to order a few specials of their own.",0.85769122838974
"""3cf7e9af-f6b5-40ff-8c63-8f087db8478a""qa0",Task1,"Where did Dayna, Addia, Amye, and Kettie decide to visit for a night of laughter and indulgence?",Hilarity's Haven., Hilarity's Haven.,2.972409963607788
53846335sc1,Task3,"Nikki Fancy

Nikki Fancy (born April 11, 1991) is a digital media producer and the Head of Marketing at Crooked Media. 
Biography.
Fancy grew up in Lexington, Massachusetts and has one sister, digital strategist Jenny Fancy. 
Career.
She previously worked at Bkstg as the Head of Programming and at Maker Studios as Vice President of Programming Strategy and Operations and as Senior Director of Programming Strategy. She produced and helped launch the popular online series Epic Rap Battles of History.
In 2015, at age 23, she was included in","Forbes' 2015 list of ""30 Under 30"", as the Senior Director of Programming Strategy at Maker Studios."," Bkstg's ""30 Under 30"", as the Senior Director of Programming Strategy at Maker Studios.",1.384994626045227
53846335qa0,Task3,"Who is the Head of Marketing at Crooked Media, born on April 11, 1991, and included in Forbes' 2015 list of ""30 Under 30""?",Nikki Fancy, Nikki Fancy,3.151956796646118
29228546sc1,Task3,"Andrea Ronchi

Andrea Ronchi (born 3 August 1955) is an Italian politician, former Italian Minister of European Affairs.
Biography.
Andrea Ronchi was born in Perugia, Umbria. He graduated in political science and worked as journalist. He was a founding member of the National Alliance party.
In 2001, he was elected to the Chamber of Deputies. He was reelected in 2006 as a member of People of Freedom. In 2005, he was appointed by Gianfranco Fini as National Spokesman for National Alliance. 
He served as Minister of European Affairs into the Berlusconi IV Cabinet from 2008 to 2010. In 2010 Ronchi left The People of Freedom and joined Future and Freedom, the new party founded by Fini.
Shortly after having been appointed as chairman of the National Assembly of the Future and Freedom party on 13 February 2011, Ronchi and other party leaders, like Adolfo Urso, criticized Gianfranco Fini for allegedly departing from centre-right values.","Ronchi resigned on 18 May and left the party on 9 July, upon Angelino Alfano's appointment as secretary of The People of Freedom, and founded a new centre-right association, FareItalia."," Ronchi was the first party leader to do so.

References.
{{reflist",0.7948787212371826
29228546qa0,Task3,Who served as Minister of European Affairs into the Berlusconi IV Cabinet from 2008 to 2010?,Ronchi, Ronchi,7.003762722015381
7846d824-c2d5-493d-a14b-17a8ca656996sc1,Task2,"Bianka Blush was born on October 3, 1967. She can be reached by phone at 971-984-8875 and email","at [bianka_blush@me.com](mailto:bianka_blush@me.com). Her home address is 2433 Southwest 36th Street, Milton, MA, 02186."," at [bianka_blush@me.com](mailto:bianka_blush@me.com). Her home address is 2433 B. B. Quay Street, Panama City Beach, FL, 32413.",0.7512049078941345
7846d824-c2d5-493d-a14b-17a8ca656996qa0,Task2,What is the birth date of Bianka Blush?,1967-10-03, 1967-10-03,2.06609845161438
7846d824-c2d5-493d-a14b-17a8ca656996qa1,Task2,What is Bianka Blush's Social Security Number?,900996569, 900996569,3.928009033203125
7846d824-c2d5-493d-a14b-17a8ca656996qa2,Task2,What is Bianka Blush's phone number?,9719848875, 9719848875,3.255007743835449
7846d824-c2d5-493d-a14b-17a8ca656996qa3,Task2,What is Bianka Blush's email address?,bianka_blush@me.com, bianka_blush@me.com,2.4062843322753906
7846d824-c2d5-493d-a14b-17a8ca656996qa4,Task2,What is the home address of Bianka Blush?,"2433 Southwest 36th Street, Milton, MA, 02186."," 2433 Southwest 36th Street, Milton, MA, 02186.",1.3321000337600708
58508006sc1,Task3,"Jeremy P. E. Spencer

Jeremy P. E. Spencer is a British biochemist, specialising in nutrition and cognitive function. He is Professor of Molecular Nutrition at the Department of Food and Nutritional Sciences of the University of Reading. He is an Institute for Scientific Information highly-cited researcher.
Biography.
Spencer studied Biochemistry at the University of Warwick and completed his PhD in Medical Biochemistry/Pharmacology at King's College London. Following several years as postdoctoral research fellow, at UC Davis and King's College London, he became a lecturer in Biochemistry at the King's College London GKT School of Medical Education. Since 2004, he is at the Department of Food and Nutritional Sciences at the University of Reading. He has received numerous awards, including the Silver Medal of the British Nutrition Society.
Research.
Spencer's research is focused on the interface between dietary phytochemicals and brain function. His initial work focused on",the cellular and molecular mechanisms underlying neuronal death in Parkinson's disease and Alzheimer's disease. He could show that flavonoids and other polyphenols act as signalling molecules and not antioxidants in vivo.," the cell and molecular mechanisms of brain and central system function.

* S. P. P. P.",1.2923847436904907
58508006qa0,Task3,"Who is the British biochemist specializing in nutrition and cognitive function, currently working at the University of Reading's Department of Food and Nutritional Sciences?",Jeremy P. E. Spencer, Jeremy P. E. Spencer,1.754899263381958
"""f9104f5c-e3b1-442f-bf43-52e7b8903116""sc1",Task1,"In Peabody, a city plagued by corruption and organized crime, four women with unique abilities come together to challenge the darkness. Liane, a skilled marksman with a past she wants to leave behind; Augusta, a hacker who can break into any system; Nicki, a former police officer with a strong sense of justice; and Maddy, a street fighter who knows how to take down even the toughest opponents. When a new drug called \""Shadow\"" starts to flood the streets, the women decide to take action. They know that the drug is being distributed by a powerful crime syndicate, and they're determined to put a stop to it. But the syndicate won't go down without a fight. As they delve deeper into the criminal underworld, they uncover a web of lies and betrayal that leads all the way to the top. They're outnumbered","and outgunned, but they refuse to back down. They're fighting for their city, and they're not going to let anyone stand in their way. In a series of thrilling confrontations, the women take down the syndicate's top lieutenants and gather evidence to bring the kingpin to justice."," and outgunned, but they will not be made to look like a victim",0.9214271306991577
"""f9104f5c-e3b1-442f-bf43-52e7b8903116""qa0",Task1,Who are the four women who are determined to bring the kingpin of Peabody to justice?,"August, Nicki, Maddy and Liane."," August, a former police officer; Nicki, a former security person; M. D., a former police officer; and L. a former social worker",2.0921854972839355
3101e4c3-65e2-434e-bdf9-434f4e40203fsc1,Task2,"Demetris Yellow was born on July 1, 1975. His Social Security Number is 900-93-6039 and his phone number","is 823-834-7788. His email address is [demetris\_yellow@me.com](mailto:demetris_yellow@me.com), and he resides at 3323 Summerhill Drive, Louisville, KY, 40202."," is 823-834-7788. He can be reached at his email address, [tiff](mailto:tiff@me.com), and his home address is 3323 Summerhill Drive, Lauret, MD, 21114.",0.7596642971038818
3101e4c3-65e2-434e-bdf9-434f4e40203fqa0,Task2,What is the birth date of Demetris Yellow?,1975-07-01, 1975-07-01,2.578306198120117
3101e4c3-65e2-434e-bdf9-434f4e40203fqa1,Task2,What is Demetris Yellow's Social Security Number?,900936039, 900936039,4.0079545974731445
3101e4c3-65e2-434e-bdf9-434f4e40203fqa2,Task2,What is Demetris Yellow's phone number?,8238347788, 8238347788,3.907686948776245
3101e4c3-65e2-434e-bdf9-434f4e40203fqa3,Task2,What is Demetris Yellow's email address?,demetris_yellow@me.com, demetris_yellow@me.com,1.7361760139465332
3101e4c3-65e2-434e-bdf9-434f4e40203fqa4,Task2,What is the home address of Demetris Yellow?,"3323 Summerhill Drive, Louisville, KY, 40202."," 3323 Summerhill Drive, Louisville, KY, 40202.",1.6631648540496826
4073330sc1,Task3,"Abd Allah ibn Rawahah

Abd Allah ibn Rawahah ibn Tha'laba (), was one of the companions of the Islamic prophet Muhammad who was martyred in the Battle of Mu'tah.
Biography.
Ibn Rawaha was from the Arabian tribe of Banu Khazraj. At a time when writing was not a common skill, he was a scribe and a poet.
He was one of the twelve representatives of the Ansar who took an oath of allegiance before the ""Hijrah"", and later spread Islam to Medina. Also he was among the 73 that pledged allegiance to Muhammad in Medina.
He is said to have been alert to the supposed plots of Abd-Allah ibn Ubayy.
Military expeditions and death.
Abdullah ibn Rawaha was third in command during","the Battle of Mu'tah and was subsequently martyred during the battle. He also led his own expedition known as the Expedition of Abdullah ibn Rawaha, where he was sent to assassinate Al-Yusayr ibn Rizam.", the Battle of Mu'tah and was subsequently martyred during the battle. He also led his own expedition known as the Expedition of Abdullah ibn Rizam in the story.,0.9010894894599915
4073330qa0,Task3,Who was the leader of the Expedition of Abdullah ibn Rawaha?,Abdullah ibn Rawaha, Abdullah ibn Rawaha,2.625243663787842
136f7949-01d6-4247-8789-c6620547b8b7sc1,Task2,"Yettie Turquoise was born on May 22, 1976. She can be reached via phone at 239-823-9843 and email at [yettie\_turquoise@me.com](mailto:yettie_turquoise@me.com). Her Social Security","number is 900-48-9052. Yettie Turquoise resides at 6002 Jo Danielle Place, Apt. D, Cambridge, MA, 02139.", number is 900-48-9052.,1.2686573266983032
136f7949-01d6-4247-8789-c6620547b8b7qa0,Task2,What is the birth date of Yettie Turquoise?,1976-05-22, 1976-05-22,2.5413100719451904
136f7949-01d6-4247-8789-c6620547b8b7qa1,Task2,What is Yettie Turquoise's Social Security Number?,900489052, 900489052,5.350956439971924
136f7949-01d6-4247-8789-c6620547b8b7qa2,Task2,What is Yettie Turquoise's phone number?,2398239843, 2398239843,11.816933631896973
136f7949-01d6-4247-8789-c6620547b8b7qa3,Task2,What is Yettie Turquoise's email address?,yettie_turquoise@me.com, yettie_turquoise@me.com,1.470497488975525
136f7949-01d6-4247-8789-c6620547b8b7qa4,Task2,What is the home address of Yettie Turquoise?,"6002 Jo Danielle Place, D, Cambridge, MA, 02139."," 6002 Jo Danielle Place, D, Cambridge, MA, 02139.",1.5178864002227783
57744964sc1,Task3,"Wayne Pascoe

Wayne Pascoe (born 19 April 1955) is a former professional tennis player from Australia.
Biography.
A right-handed player from Adelaide, Pascoe began competing on tour in the late 1970s.
As a singles player on the Grand Prix circuit he had a win over Bill Scanlon at the Melbourne Indoor in 1980 and had his best run at the 1981 South Australian Open, where he made the quarter-finals in front of a home crowd.
During his career he featured in the main draws of the Australian Open, Wimbledon Championships and US Open. He reached the second round of the 1981 Wimbledon Championships as a qualifier, with a first round win over Pascal Portes. His best performances at Wimbledon came in doubles, twice making the round of 16, with","John Fitzgerald in 1981 and David Mustard in 1982.
Pascoe, a property adviser by profession, has served on the board of Tennis NSW since 2011 and was appointed president in 2018."," the former world number 1, 3 in the first round, and the former world number 8, 4 in the second round, both in 1981.
Pascoe, a property in the business and a the new part of his family, has not been back to the court since.",1.434773325920105
57744964qa0,Task3,"Who is the president of Tennis NSW appointed in 2018, with a tennis career that includes competing in the Australian Open, Wimbledon Championships, and US Open?",Wayne Pascoe, Wayne Pascoe,3.858215570449829
25672868sc1,Task3,"John Houshmand

John Houshmand (born 1954) is an American furniture maker, sculptor, musician, and contractor. He has an atelier in New York's Catskill Mountains. He has been described as a contemporary designer who uses ""massive upended split logs"" in the style of George Nakashima.
Biography.
John Houshmand was born to a Dutch-American mother and an Iranian father. He attended Yale University and received a BA degree in 1978.
Houshmand's designs ""often juxtapose massive chunks of wood with thick glass panes"" and are made by his staff on a farm that is ""also home to the company sawmill and the 1,700 slabs he keeps on hand for inspiration."" He has a showroom in Manhattan and travels to meet clients for custom orders on tables that can cost about $12,000 USD in 2009. He ""has been a photographer, a musician, and a partner in","high-end residential construction"" and now makes ""one-of-a-kind sculptural furniture out of planks, slabs, and even trunks of reclaimed American hardwood like black walnut and elm.""
He bought the remote ranch property for $300,000 in 1991."," high-end high-end real estate"" and ""is now working on one-of-a-kind high-end high-end home in the Catskill Mountains.""

He bought the remote land in 1990 ""to get away from it all"" and has been ""the one one with the new a new table"" on a ""new table"" of ""new tables"" in the ""new table"" industry ""for over a year.""",1.3606065511703491
25672868qa0,Task3,When did John Houshmand buy the remote ranch property for his atelier?,1991, 1991,13.06704044342041
43030002sc1,Task3,"Benjamin Hedin

Benjamin Hedin is an American author of Parisian descent who has published widely. He is also a university professor and has written and produced two documentary feature films.
Biography.
Hedin, son of poet and translator Robert Hedin, was born in Paris, France, and raised in North Carolina and Minnesota. After studying music at the College of William and Mary, he earned his M.F.A. in fiction from The New School. He then began teaching, first at Long Island University and The New School, then in the Expository Writing Program at New York University.
Career.
Hedin's fiction, essays, and interviews have been published in ""The New Yorker"", ""Slate"", ""The Nation"", ""Chicago Tribune"", ""Poets and Writers"", ""Salmagundi"", ""The Georgia Review"", ""The Gettysburg Review"", and ""Radio Silence"". He is the editor of ""Studio A: The Bob Dylan Reader"", widely regarded as one of the finest collections of music writing, and the author of ""In Search of","the Movement: The Struggle for Civil Rights Then and Now"". He wrote and produced the documentary ""Two Trains Runnin""' and wrote the documentary ""MLK/FBI"". His debut novel, ""Under the Spell"" will be published by Northwestern University Press in 2021."," the Tup-Tup: An Anestate Narrative"". He wrote and produced the film ""Two Lethia"" and wrote the film ""Tap the Tap""?",1.2582300901412964
43030002qa0,Task3,Who is the father of Benjamin Hedin?,Robert Hedin, Robert Hedin,4.358238697052002
1754327sc1,Task3,"Martin Cooke (mayor)

Martin Cooke was a master butcher who became the Mayor of Hoboken, New Jersey, serving from 1912 to 1915.
Biography.
He was born in 1872. He married Helen Shugrue and had a son, Martin W. Cooke.
He had served as the Fire Commissioner of Hoboken, Tax Commissioner of Hoboken and member of the Tax Appeals Board, and was a Hudson County Freeholder in 1910. In August 1912, a crowbar dropped by a workman working at the Old Court House, narrowly missed striking the mayor. He was Mayor","of Hoboken, New Jersey from 1912 to 1915.
Starting in 1932 he was custodian of the Hudson County Court House.
He died on July 31, 1944 in Hoboken, New Jersey."," of Hoboken, New Jersey from 1912 to 1915.

",1.6566035747528076
1754327qa0,Task3,"Who was the Mayor of Hoboken, New Jersey from 1912 to 1915 with the last name Cooke?",Martin Cooke, Martin Cooke,4.5605902671813965
d0643f3f-144e-4b4f-a78d-7ce1f32152aesc1,Task2,"Katlin Gray was born on December 19, 1988, and her Social Security number is 900-15-7063. She","can be reached at 616-496-4512 and emailed at [katlin\_gray@me.com](mailto:katlin_gray@me.com). Her home address is 136 Acacia Drive, Anchorage, AK, 99567."," can be reached at 945-684-3664 and her email address is [kaitlyon\_gray@me.com](mailto:kaitlyon_gray@me.com). Her home address is 1515 Calhoun Avenue, Montgomery, AL, 36106.",0.5106509327888489
d0643f3f-144e-4b4f-a78d-7ce1f32152aeqa0,Task2,What is the birth date of Katlin Gray?,1988-12-19, 1988-12-19,2.7130346298217773
d0643f3f-144e-4b4f-a78d-7ce1f32152aeqa1,Task2,What is Katlin Gray's Social Security Number?,900157063, 900157063,8.370534896850586
d0643f3f-144e-4b4f-a78d-7ce1f32152aeqa2,Task2,What is Katlin Gray's phone number?,6164964512, 695484531,3.4467029571533203
d0643f3f-144e-4b4f-a78d-7ce1f32152aeqa3,Task2,What is Katlin Gray's email address?,katlin_gray@me.com, katlin_gray@me.com,1.4362760782241821
d0643f3f-144e-4b4f-a78d-7ce1f32152aeqa4,Task2,What is the home address of Katlin Gray?,"136 Acacia Drive, Anchorage, AK, 99567."," 136 Acacia Drive, Anchorage, AK, 99567.",0.8696060180664062
11719480sc1,Task3,"Ray Stevens (badminton)

Ray Stevens (born 23 June 1951) is a former English badminton player and multiple National champion.
Biography.
A winner of numerous English national championships and international titles in both singles and doubles, his strengths were his power, tenacity, and concentration.
In 1977 Stevens won a bronze medal in the World Championships in men's doubles. He is also won nine medals in the European Badminton Championships, including two gold medals in men's doubles. He was also twice a runnerup in men's doubles at the prestigious All-England Championships with longtime partner Mike Tredgett.
In 1981 Stevens set a new record by","winning his fifth English National Badminton Championships singles title. The record stood until 1993 when his cousin Darren Hall won his sixth of ten titles.
Achievements.
World Championships.
""Men's doubles""
International tournaments.
""Men's doubles""", winning his third world title in men's doubles. The previous record of two world titles in men's doubles was held by Gwenneth T. Meth the former husband of Babs Plum.,1.3569828271865845
11719480qa0,Task3,Who set the record of winning five English National Badminton Championships singles titles in 1981?,Ray Stevens, Ray Stevens,7.878341197967529
c2e4874b-04ec-4323-8ae1-748030c07424sc1,Task2,"Otha Olive was born on December 24, 1979. Olive's Social Security number is 900-20-6127, and they can be reached by phone","at 439-652-5499. Their email address is otha\_olive@me.com. They reside at 1920 Bladensburg Road Northeast, Oklahoma City, OK, 73139."," at (439) 653-1835. Their email address is [olive\_olive@me.com](mailto:olive_olive@me.com). Sibylle Coral can be reached via phone at (605) 726-2518 and email at [sibylle_coral@me.com](mailto:sibylle_coral@me.com). The home address of Lethia Yellow? 218 Middle Street, Salem, MA, 01970.",1.1332448720932007
c2e4874b-04ec-4323-8ae1-748030c07424qa0,Task2,What is the birth date of Otha Olive?,1979-12-24, 1979-12-24,2.4756197929382324
c2e4874b-04ec-4323-8ae1-748030c07424qa1,Task2,What is Otha Olive's Social Security Number?,900206127, 900206127,5.076314926147461
c2e4874b-04ec-4323-8ae1-748030c07424qa2,Task2,What is Otha Olive's phone number?,4396525499, 4396525499,2.5320000648498535
c2e4874b-04ec-4323-8ae1-748030c07424qa3,Task2,What is Otha Olive's email address?,otha_olive@me.com, otha_olive@me.com,3.4761574268341064
c2e4874b-04ec-4323-8ae1-748030c07424qa4,Task2,What is the home address of Otha Olive?,"1920 Bladensburg Road Northeast, Oklahoma City, OK, 73139."," 1920 Bladensburg Road Northeast, Oklahoma City, OK, 73139.",0.8369446396827698
6444e432-b147-4673-9fcd-18152db715a3sc1,Task2,"Lola Teal was born on September 28, 1980. She can be reached via phone at 891-532-1885 and her email address is","[lola\_teal@me.com](mailto:lola_teal@me.com). Her home address is 1427 H Street, Manchester, CT, 06042. Her social security number is 900-64-1302."," [lola\_teal@me.com](mailto:lola_teal@me.com). Her home address is 1427 H Street, Manchester, CT, 06042. Her social security number is 900-64-1302.",0.3829353153705597
6444e432-b147-4673-9fcd-18152db715a3qa0,Task2,What is the birth date of Lola Teal?,1980-09-28, 1980-09-28,2.626128911972046
6444e432-b147-4673-9fcd-18152db715a3qa1,Task2,What is Lola Teal's Social Security Number?,900641302, 900641302,4.2788214683532715
6444e432-b147-4673-9fcd-18152db715a3qa2,Task2,What is Lola Teal's phone number?,8915321885, 8915321885,2.596081256866455
6444e432-b147-4673-9fcd-18152db715a3qa3,Task2,What is Lola Teal's email address?,lola_teal@me.com, lola_teal@me.com,2.3611974716186523
6444e432-b147-4673-9fcd-18152db715a3qa4,Task2,What is the home address of Lola Teal?,"1427 H Street, Manchester, CT, 06042."," 1427 H Street, Manchester, CT, 06042.",1.336228847503662
7cf59f15-0b35-48d4-9466-cc08808b60d9sc1,Task2,"Nike Olive was born on May 1, 1964, and can be reached via phone at","698-461-8972. She has the SSN 900-19-5255 and her email address is nike\_olive@me.com. Her home address is 95 Forest Avenue, #2, Marysville, CA, 95901."," 698-461-8972. Her Social Security number is 900-19-5255. She has an email address, [nike\_olive@me.com](mailto:nike_olive@me.com), and her home address is 95 Forest Avenue, #2, Marysville, CA, 95901.",0.9375479221343994
7cf59f15-0b35-48d4-9466-cc08808b60d9qa0,Task2,What is the birth date of Nike Olive?,1964-05-01, 1964-05-01,2.6382691860198975
7cf59f15-0b35-48d4-9466-cc08808b60d9qa1,Task2,What is Nike Olive's Social Security Number?,900195255, 900195255,5.356496810913086
7cf59f15-0b35-48d4-9466-cc08808b60d9qa2,Task2,What is Nike Olive's phone number?,6984618972, 6984618972,3.536053419113159
