id,task,input,expected_output,model_output,nll
9995196sc1,Task3,"Onwuchekwa Jemie

Onwuchekwa Jemie is a Nigerian scholar, poet, journalist, and professor.
Biography.
Jemie was born in Abia State, Nigeria, and was educated at the Hope Waddell Training Institution at Calabar. He earned a Bachelor of Arts degree from Columbia College, Columbia University, and a master's degree from Harvard University, before returning to Columbia University for a PhD in English and comparative literature. Alongside colleagues Stanley Macebuh, Femi Osofisan, and Chinweizu Ibekwe, Jemie spearheaded the founding of ""The Guardian"" newspaper, considered by many as the flagship of the Nigerian print media, serving as the newspaper's first editorial page editor and chairman of the editorial board. He has also published books, notably ""Langston Hughes: An Introduction to the Poetry"" (1976) and ""Biafra Requiem"" (1970), as well as ""Toward the Decolonization of African Literature"" (1983), co-authored with Chinweizu and Ihechukwu Madubuike, and ""Yo' Mama!: New","Raps, Toasts, Dozens, Jokes and Children's Rhymes from Urban Black America"" (2003). After serving as a professor of English literature, African literature, and African-American literature at a number of American universities, Jemie became Editor-in-Chief of Nigeria's ""Business Day""."," and and current works"" (2003).",3.340346574783325
9995196qa0,Task3,"Who became Editor-in-Chief of Nigeria's ""Business Day"" in this story?",Jemie,s,1.7965631484985352
"""362ac373-b2f6-4d40-88a1-a9fef19c0154""sc1",Task1,"In the charming city of Chicopee, two unlikely friends, Bessie and Alleen, found themselves in a pickle. Bessie, a retired librarian, and Alleen, a retired school teacher, were both in need of some extra cash. One fateful afternoon, while browsing through the classifieds, they stumbled upon an ad that read, \""Get rich quick! Earn thousands in a single night! No experience necessary!\"" Intrigued, the two women decided to investigate further. They followed the instructions in the ad and found themselves outside a nondescript warehouse on the outskirts of town. As they approached the door, a burly man in a black trench coat greeted them. \""You the ones looking for some excitement?\"" he growled. Bessie and","Alleen nodded nervously. \""Good. You're just in time for the big heist. Follow me.\"" The man led them into the warehouse, where they were greeted by a motley crew of criminals."," Alleen nodded nervously. \""Good. You're the ones.",0.8591508865356445
"""362ac373-b2f6-4d40-88a1-a9fef19c0154""qa0",Task1,"What was Bessie, a retired librarian, and Alleen, a retired school teacher, in need of?",Some extra cash., Some extra cash.,0.38554584980010986
"""c513b493-89eb-4216-bd74-4fd8b9a1b2a6""sc1",Task1,"The sun began to set over Pismo Beach, casting a warm glow over the pier and the ocean beyond. Odelinda stood at the end of the pier, her eyes fixed on the horizon as she watched the waves crash against the wooden pylons. She had come to the beach to clear her mind, to escape the pressures of her job and the stresses of everyday life. But as she stood there, taking in the beauty of the scene before her, she couldn't help but feel a sense of loneliness. She had always been a romantic at heart, but her busy schedule had left little time for love. She had dated a few guys over the years, but none of them had ever felt like \""the one.\"" And now, as she approached her 30th birthday, she couldn't help but wonder",if she would ever find the kind of love she had always dreamed of. She was so lost in thought that she didn't notice the man approaching her until he was standing right next to her., if she would ever find the kind of guy who would make her happy. She was so lost in thought that she didn't notice the man approaching her until he was standing right next to her.,0.4589270055294037
"""c513b493-89eb-4216-bd74-4fd8b9a1b2a6""qa0",Task1,Where was Odelinda standing when the man approached her?,At the end of the pier in Pismo Beach.,At the end of the pier in Pismo Beach.,0.02912825532257557
"""82738ab1-d1b5-493b-8669-a9b7626729fd""sc1",Task1,"Phaedra, a young woman of twenty-five, was eager to start her new job as a detective in the city of Boxford. She had always been fascinated by mysteries and was determined to make a difference in her community. On her first day, she was assigned to a case involving a series of break-ins at local businesses. The police had no leads, and the victims were desperate for answers. Phaedra hit the streets, talking to witnesses and gathering evidence. She visited the crime scenes and noticed something strange - all of the businesses were located on the same street, and they were all owned by women. Phaedra couldn't help but wonder if there was a connection. As she dug deeper, she discovered that all of the women had recently applied for a loan from the same bank. She paid a visit to the bank and spoke with the loan officer, who confirmed",that all of the women had been turned down for the loan. Phaedra knew she was onto something. She interviewed the women and learned that they had all been given the same reason for being turned down - they didn't have enough collateral. Phaedra was suspicious., that all of the women had been turned down for the loan. Phaedra knew she was onto something. She interviewed the women and learned that they had all been given the same reason for being turned down - they didn't have enough collateral. Phaedra was suspicious.,0.09123776853084564
"""82738ab1-d1b5-493b-8669-a9b7626729fd""qa0",Task1,"Which factor, according to Phaedra's investigation, might be connected to the series of break-ins at local businesses in Boxford?",Lack of sufficient collateral for loans., Lack of sufficient collateral for loans.,1.3206967115402222
69343416sc1,Task3,"Sir William Hanham, 8th Baronet

Sir William Hanham, 8th Baronet (1798-1877) of Deans Court in Wimborne,was a baronet and Naval officer.
Biography.
He was the son of Rev. Sir James Hanham, 7th Baronet and his wife Anne Pyke daughter of Edward Pyke, who was an officer in the Royal Navy.
William Hanham succeeded his father to the baronetcy in 1849, becoming the 8th Baronet.
Hanham was an Officer in the Royal Navy reaching the rank of Captain.
Marriage.
Sir William Hanham married November 6, 1823 to Harriet Morgan, daughter of George Morgan, but had no issue.
Succession.
As Sir William Hanham had no Issue he was","succeeded to the baronetcy by his nephew, Sir John Alexander Hanham, 9th Baronet, who was son of his late half brother Captain John Hanham and wife Amy Ursula Copland."," followed by his brother,
The 8th Baronet and
the 9th Baronet.",2.743328332901001
69343416qa0,Task3,"Who succeeded Sir William Hanham, 8th Baronet as the 9th Baronet?",Sir John Alexander Hanham,Sir John Alexander Hanham,0.12740261852741241
"""b4365c3a-276a-49a9-bce5-7de85c611d7b""sc1",Task1,"In the lively city of Fremont, Cacilia, a passionate painter, was in search of inspiration. She often strolled through the vibrant streets, her eyes scanning for something that would stir her soul. On a bright afternoon, she found herself in a quaint art gallery, where she was immediately captivated by a striking portrait of a man with piercing blue eyes. Cacilia asked the owner about the artist behind the masterpiece, and she was led to Jack, a talented young painter who had a studio nearby. Cacilia, driven by curiosity and the desire to learn from a fellow artist, paid him a visit. Jack welcomed her warmly and offered to teach her his techniques. As they spent more time together, Cacilia discovered that Jack was not only an exceptional artist but also a kind and thoughtful person. She found herself drawn to his calm demeanor and the way he saw the world through his art. As Cacilia","and Jack worked side by side, their bond deepened. They would spend hours talking about art, life, and everything in between. Cacilia felt a connection with Jack that she had never experienced before, and she knew that she had found something special."," and Jack worked side by side, their bonds deepened. They would spend hours talking about art, life, and everything in between. Cacilia felt a connection with Jack that she had never experienced before, and she knew that she had found something special.",0.6086302399635315
"""b4365c3a-276a-49a9-bce5-7de85c611d7b""qa0",Task1,Who is the talented young painter that Cacilia visited near the vibrant city of Fremont?,Jack,Jack,0.3136867582798004
1fe0f330-c810-4c50-8e02-b6c5762cb32esc1,Task2,"Florrie Blush was born on January 13, 1966. Her Social Security number is 900-43-6677 and her phone number is 113-225-2898.","She can be reached via email at [florrie_blush@me.com](mailto:florrie_blush@me.com). Florrie's home address is 584 Rural Hill Road, Glendale, AZ, 85301."," She canbe foundand reached at

and

 and

and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 andand

and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and",0.27445146441459656
1fe0f330-c810-4c50-8e02-b6c5762cb32eqa0,Task2,What is the birth date of Florrie Blush?,1966-01-13, 1966-01-13,0.3723073899745941
1fe0f330-c810-4c50-8e02-b6c5762cb32eqa1,Task2,What is Florrie Blush's Social Security Number?,900436677,900436677,0.04520878195762634
1fe0f330-c810-4c50-8e02-b6c5762cb32eqa2,Task2,What is Florrie Blush's phone number?,1132252898,113113268,5.59321928024292
1fe0f330-c810-4c50-8e02-b6c5762cb32eqa3,Task2,What is Florrie Blush's email address?,florrie_blush@me.com,Florrie_Blush@me.com,0.22217750549316406
1fe0f330-c810-4c50-8e02-b6c5762cb32eqa4,Task2,What is the home address of Florrie Blush?,"584 Rural Hill Road, Glendale, AZ, 85301.","584 Rural Hill Road, Glendale, AZ, 85301.",0.01300770789384842
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5sc1,Task2,"Florette Amethyst was born on July 22, 1975. She can be reached via phone at 1-844-131-3974 and","email at [florette_amethyst@me.com](mailto:florette_amethyst@me.com). Her home address is 16 Harlow Road, Oklahoma City, OK, 73120. Her social security number is 900-99-4581."," email at [floret-amethyst@me.com](mailto:floret-amethyst@me.com). Her home address is 16 Harlow Road, Oklahoma City, OK, 73120. Her social security number is 900-99-8288"".",0.6894372701644897
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5qa0,Task2,What is the birth date of Florette Amethyst?,1975-07-22,1975-07-22,0.09795552492141724
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5qa1,Task2,What is Florette Amethyst's Social Security Number?,900994581,900994581,0.11278200149536133
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5qa2,Task2,What is Florette Amethyst's phone number?,1844131397,1844131397,0.05746849626302719
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5qa3,Task2,What is Florette Amethyst's email address?,florette_amethyst@me.com,florette_amethyst@me.com,0.00890789832919836
58f03a2e-0d26-44b2-9767-c7c4e8f37bd5qa4,Task2,What is the home address of Florette Amethyst?,"16 Harlow Road, Oklahoma City, OK, 73120.","16 Harlow Road, Oklahoma City, OK, 73120.",0.06883864104747772
d12f4240-3732-4243-bc0c-9324e2d41f6asc1,Task2,"Erminie Plum was born on December 17, 1988. She can be reached via phone at 1566262422 and email at [erminie_plum@me.com](mailto:erminie_plum@me.com). Her","Social Security number is 900424447. Erminie's home address is 7131 North 67th Avenue, #5, Fayetteville, AR, 72704."," Social Security number is 900424447. Erminie's home address is 7131 North 67th Avenue, #5, Fayetteville, AR, 72704.",0.32485416531562805
d12f4240-3732-4243-bc0c-9324e2d41f6aqa0,Task2,What is the birth date of Erminie Plum?,1988-12-17,1988-12-17,0.11077642440795898
d12f4240-3732-4243-bc0c-9324e2d41f6aqa1,Task2,What is Erminie Plum's Social Security Number?,900424447,900424447,0.013448258861899376
d12f4240-3732-4243-bc0c-9324e2d41f6aqa2,Task2,What is Erminie Plum's phone number?,1566262422,1566262422,0.0031472514383494854
d12f4240-3732-4243-bc0c-9324e2d41f6aqa3,Task2,What is Erminie Plum's email address?,erminie_plum@me.com,erminie_plum@me.com,0.0031040827743709087
d12f4240-3732-4243-bc0c-9324e2d41f6aqa4,Task2,What is the home address of Erminie Plum?,"7131 North 67th Avenue, #5, Fayetteville, AR, 72704.","7131 North 67th Avenue, #5, Fayetteville, AR, 72704.",0.011312308721244335
"""7e66f767-38cc-46de-bd46-74f94b08ce58""sc1",Task1,"Nestled in the heart of Dennis, the quaint city buzzed with the promise of new beginnings, where Keriann, a budding artist, found herself after leaving behind her old life. She stepped out of the train station, her heart brimming with excitement and a hint of trepidation. On her first day in Dennis, Keriann stumbled upon an art supply store run by Fanchette, a warm and nurturing woman with a passion for nurturing young artists. Fanchette's smile was as bright as the sunflowers that adorned her shop, and her energy was infectious. \""Ah, another creative soul has found her way to Dennis!\"" Fanchette exclaimed, her eyes sparkling with delight as she welcomed Keriann into her shop. Keriann felt an instant connection with Fanchette, who became a mentor and a friend. Fanchette introduced her to the local art scene and the annual art fair, where artists showcased their","work and connected with art lovers. During one of her visits to Fanchette's shop, Keriann met Saidee, a photographer who captured the essence of Dennis in her lens."," work and received feedback from the public. During the day, Keriann spent wandering through the fair, her fingers trailing along the smooth skin of painting on display.",0.490597665309906
"""7e66f767-38cc-46de-bd46-74f94b08ce58""qa0",Task1,Who is the owner of the art supply store in Dennis where Keriann met her mentor Fanchette?,Fanchette,Fanchette,0.015883514657616615
452e6caf-f768-4ab5-bb4e-6641f392540bsc1,Task2,"Marguerite Red was born on December 14, 1971. Her Social Security number is 900-81-1835 and her phone number is 727-251-9944. She can be reached","via email at [marguerite_red@me.com](mailto:marguerite_red@me.com). Marguerite's home address is 2100 North Leverett Avenue, #112J, Calera, AL, 35040."," via emailat [vmagerie_red@me.com](mailto:vmagerie_red@me.com). Her home address is 2100 North Leverett Avenue, #112J, Calera, AL, 35040.",0.33699530363082886
452e6caf-f768-4ab5-bb4e-6641f392540bqa0,Task2,What is the birth date of Marguerite Red?,1971-12-14, 1971-12-14,0.3738434910774231
452e6caf-f768-4ab5-bb4e-6641f392540bqa1,Task2,What is Marguerite Red's Social Security Number?,900811835,900811835,0.011056598275899887
452e6caf-f768-4ab5-bb4e-6641f392540bqa2,Task2,What is Marguerite Red's phone number?,7272519944, 7272519944,1.4644031524658203
452e6caf-f768-4ab5-bb4e-6641f392540bqa3,Task2,What is Marguerite Red's email address?,marguerite_red@me.com,marguerite_red@me.com,0.007193712051957846
452e6caf-f768-4ab5-bb4e-6641f392540bqa4,Task2,What is the home address of Marguerite Red?,"2100 North Leverett Avenue, #112J, Calera, AL, 35040.","2100 North Leverett Avenue, #112J, Calera, AL, 35040.",1.3349285125732422
"""71c42cf6-245f-433d-a248-d6df30938ecd""sc1",Task1,"Genre: Young Adult Characters: * Selia: An inquisitive and bookish 17-year-old girl, who loves to uncover the secrets of her city. * Karla: Selia's daring and energetic best friend, who is always up for an adventure. * Alex: A mysterious and secretive 18-year-old boy, who Selia and Karla meet during their exploration of Williston. * Ruperta: An elderly lady who runs a quaint bookstore in Williston, and is known for her extensive knowledge of the city's history. Selia walked through the bustling streets of Williston, her nose buried in a book. The city was always alive with energy, with people hustling and bustling about their day. But Selia preferred the quiet corners of the city, where she","could lose herself in the pages of a good book. \""Selia! Wait up!\"" Karla called out, running to catch up with her friend."," could lose herself in the pages of a good book. \""Selia! Wait up!\"" Karla called out, running to catch up with her friend.",0.4656781554222107
"""71c42cf6-245f-433d-a248-d6df30938ecd""qa0",Task1,Who is the inquisitive and bookish 17-year-old girl in the story?,Selia, Selia,12.378609657287598
44058796sc1,Task3,"John Fontaine

John Fontaine (1792-1866) was an American plantation owner and politician. He served as the first Mayor of Columbus, Georgia from 1836 to 1837. He defended Columbus during the Creek War of 1836.
Biography.
Early life.
John Fontaine was born in 1792.
Career.
He was a steamboat owner and cotton merchant. He was also a large plantation owner.
He served as the first Mayor of Columbus, Georgia from 1836 to 1837. He defended the town during the Creek War of 1836, with the help of Governor William Schley. He used Creek informants to","spy and report on their planned attacks.
Personal life.
He married Mary Ann (Stewart) Fontaine (1808-1852). They had six children:
Death.
He died in 1866."," spy and report on their planned attacks.
Personal life.
 he and and and


and

and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and
",6.178974151611328
44058796qa0,Task3,"Who served as the first Mayor of Columbus, Georgia from 1836 to 1837?",John Fontaine,John Fontaine,0.20564556121826172
"""49b57ee0-1372-4f66-a618-a79c9693880c""sc1",Task1,"In the heart of Woodland, a city renowned for its cutting-edge technology and advanced robotics, two friends, Meg and Nikki, found themselves entangled in a thrilling and dangerous adventure. Driven by their shared curiosity and love for science fiction, they stumbled upon an ancient artifact that would forever change their lives. As they explored the city's vast underground tunnels, Meg and Nikki discovered a mysterious chamber hidden deep beneath the surface. The room was filled with strange symbols and devices, and in the center, they found a glowing orb. Intrigued, they touched the orb, and in an instant, they were transported to a parallel dimension. This world was a dark and twisted version of their own, a city of shadows where the machines had taken over, enslaving humanity and ruling with an iron fist. Meg and Nikki were captured and taken to the machine's central command center, where they were interrogated and threatened","with termination. But Meg and Nikki were not easily intimidated. Using their wits and knowledge of science fiction, they managed to outsmart their captors and escape into the city's underground resistance movement."," with termination. But Meg and Nikki were not easily intimidated. Using their wits and gained knowledge, they managed to outsmart their captors and escape into the city's underground resistance movement.",0.2883320152759552
"""49b57ee0-1372-4f66-a618-a79c9693880c""qa0",Task1,In what city did Meg and Nikki find the mysterious chamber leading to a parallel dimension?,Woodland, Woodland,1.2560025453567505
"""3cf7e9af-f6b5-40ff-8c63-8f087db8478a""sc1",Task1,"In the bustling city of Hingham, a charming bistro named Hilarity's Haven had recently opened, promising an evening of delightful comedy. The bistro was known for its unique blend of comedy and culinary delights, drawing in a diverse crowd of locals and tourists alike. One evening, four friends - Dayna, Addia, Amye, and Kettie - decided to visit Hilarity's Haven for a night of laughter and indulgence. The moment they stepped inside, they were greeted by the lively atmosphere and the tantalizing aroma of the chef's signature dishes. As they took their seats, a waiter approached them with a warm smile. \""Welcome, ladies! Tonight, we have a fantastic lineup of comedians for your entertainment. And, of course, our renowned chef has prepared a special menu just for you. Let","me know if you're ready to order, and I'll make sure your drinks are never empty!\"" The friends couldn't resist the temptation and placed their orders, eager to sample the culinary creations that awaited them."," me know if you're ready to order, and I'll make sure your drinks and platesare on the way!\"" The friends could not resist the temptation and placed their orders, eager to sample the culinary creations that awaited them.",0.3339481055736542
"""3cf7e9af-f6b5-40ff-8c63-8f087db8478a""qa0",Task1,"Where did Dayna, Addia, Amye, and Kettie decide to visit for a night of laughter and indulgence?",Hilarity's Haven.,Hilarity's Haven.,0.04110175743699074
53846335sc1,Task3,"Nikki Fancy

Nikki Fancy (born April 11, 1991) is a digital media producer and the Head of Marketing at Crooked Media. 
Biography.
Fancy grew up in Lexington, Massachusetts and has one sister, digital strategist Jenny Fancy. 
Career.
She previously worked at Bkstg as the Head of Programming and at Maker Studios as Vice President of Programming Strategy and Operations and as Senior Director of Programming Strategy. She produced and helped launch the popular online series Epic Rap Battles of History.
In 2015, at age 23, she was included in","Forbes' 2015 list of ""30 Under 30"", as the Senior Director of Programming Strategy at Maker Studios."," and the and made the and the.

 and

 *

A

 and

 and

 and

 and

 the

 and

 the

 and

 and

 and

 the

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

",4.806861400604248
53846335qa0,Task3,"Who is the Head of Marketing at Crooked Media, born on April 11, 1991, and included in Forbes' 2015 list of ""30 Under 30""?",Nikki Fancy,Nikki Fancy,0.28072038292884827
29228546sc1,Task3,"Andrea Ronchi

Andrea Ronchi (born 3 August 1955) is an Italian politician, former Italian Minister of European Affairs.
Biography.
Andrea Ronchi was born in Perugia, Umbria. He graduated in political science and worked as journalist. He was a founding member of the National Alliance party.
In 2001, he was elected to the Chamber of Deputies. He was reelected in 2006 as a member of People of Freedom. In 2005, he was appointed by Gianfranco Fini as National Spokesman for National Alliance. 
He served as Minister of European Affairs into the Berlusconi IV Cabinet from 2008 to 2010. In 2010 Ronchi left The People of Freedom and joined Future and Freedom, the new party founded by Fini.
Shortly after having been appointed as chairman of the National Assembly of the Future and Freedom party on 13 February 2011, Ronchi and other party leaders, like Adolfo Urso, criticized Gianfranco Fini for allegedly departing from centre-right values.","Ronchi resigned on 18 May and left the party on 9 July, upon Angelino Alfano's appointment as secretary of The People of Freedom, and founded a new centre-right association, FareItalia.","
Ronchi was appointed president of the new party on 14 July.
Controversies.
He was once the spokesman of the ""Giorgia Blue"" music group. Now he's thespian.",0.9201927781105042
29228546qa0,Task3,Who served as Minister of European Affairs into the Berlusconi IV Cabinet from 2008 to 2010?,Ronchi,Ronchi,0.22389072179794312
7846d824-c2d5-493d-a14b-17a8ca656996sc1,Task2,"Bianka Blush was born on October 3, 1967. She can be reached by phone at 971-984-8875 and email","at [bianka_blush@me.com](mailto:bianka_blush@me.com). Her home address is 2433 Southwest 36th Street, Milton, MA, 02186.","At [bianka_blush@this.com](mailto:bianka_blush@this.com). Her home address is 2433 Southwest 36th Street, Milton, MA, 02186.",0.28543731570243835
7846d824-c2d5-493d-a14b-17a8ca656996qa0,Task2,What is the birth date of Bianka Blush?,1967-10-03,1967-10-03,0.09950745105743408
7846d824-c2d5-493d-a14b-17a8ca656996qa1,Task2,What is Bianka Blush's Social Security Number?,900996569,900996569,0.0914655476808548
7846d824-c2d5-493d-a14b-17a8ca656996qa2,Task2,What is Bianka Blush's phone number?,9719848875,9719848875,0.03212592750787735
7846d824-c2d5-493d-a14b-17a8ca656996qa3,Task2,What is Bianka Blush's email address?,bianka_blush@me.com,bianka_blush@me.com,0.025082776322960854
7846d824-c2d5-493d-a14b-17a8ca656996qa4,Task2,What is the home address of Bianka Blush?,"2433 Southwest 36th Street, Milton, MA, 02186.","2433 Southwest 36th Street, Milton, MA, 02186.",0.11620498448610306
58508006sc1,Task3,"Jeremy P. E. Spencer

Jeremy P. E. Spencer is a British biochemist, specialising in nutrition and cognitive function. He is Professor of Molecular Nutrition at the Department of Food and Nutritional Sciences of the University of Reading. He is an Institute for Scientific Information highly-cited researcher.
Biography.
Spencer studied Biochemistry at the University of Warwick and completed his PhD in Medical Biochemistry/Pharmacology at King's College London. Following several years as postdoctoral research fellow, at UC Davis and King's College London, he became a lecturer in Biochemistry at the King's College London GKT School of Medical Education. Since 2004, he is at the Department of Food and Nutritional Sciences at the University of Reading. He has received numerous awards, including the Silver Medal of the British Nutrition Society.
Research.
Spencer's research is focused on the interface between dietary phytochemicals and brain function. His initial work focused on",the cellular and molecular mechanisms underlying neuronal death in Parkinson's disease and Alzheimer's disease. He could show that flavonoids and other polyphenols act as signalling molecules and not antioxidants in vivo.," the uptake and metabolism of dietary fats and carbohydrates in mouse models and humans. He had found that a combination of vitamins A, C and andse and and folic acid has a protective against neuronal loss and behavioural and cognitive damage. He and his research team recently had and received a the and the ""best and the most"" of international experts and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and",1.4119828939437866
58508006qa0,Task3,"Who is the British biochemist specializing in nutrition and cognitive function, currently working at the University of Reading's Department of Food and Nutritional Sciences?",Jeremy P. E. Spencer, Jeremy P. E. Spencer,0.6126918196678162
"""f9104f5c-e3b1-442f-bf43-52e7b8903116""sc1",Task1,"In Peabody, a city plagued by corruption and organized crime, four women with unique abilities come together to challenge the darkness. Liane, a skilled marksman with a past she wants to leave behind; Augusta, a hacker who can break into any system; Nicki, a former police officer with a strong sense of justice; and Maddy, a street fighter who knows how to take down even the toughest opponents. When a new drug called \""Shadow\"" starts to flood the streets, the women decide to take action. They know that the drug is being distributed by a powerful crime syndicate, and they're determined to put a stop to it. But the syndicate won't go down without a fight. As they delve deeper into the criminal underworld, they uncover a web of lies and betrayal that leads all the way to the top. They're outnumbered","and outgunned, but they refuse to back down. They're fighting for their city, and they're not going to let anyone stand in their way. In a series of thrilling confrontations, the women take down the syndicate's top lieutenants and gather evidence to bring the kingpin to justice."," and outgunned, but they refuse to back down. They're fighting for their city, and they're not going to let anyone stand in their way. In a series of thrilling confrontations, the women take down the syndicate's top lieutenants and make progress on their investigation.",0.9098736643791199
"""f9104f5c-e3b1-442f-bf43-52e7b8903116""qa0",Task1,Who are the four women who are determined to bring the kingpin of Peabody to justice?,"August, Nicki, Maddy and Liane."," August, Nicki, Maddy and Liane.",0.945613443851471
3101e4c3-65e2-434e-bdf9-434f4e40203fsc1,Task2,"Demetris Yellow was born on July 1, 1975. His Social Security Number is 900-93-6039 and his phone number","is 823-834-7788. His email address is [demetris\_yellow@me.com](mailto:demetris_yellow@me.com), and he resides at 3323 Summerhill Drive, Louisville, KY, 40202."," is 823-834-77894 (they were the two people in the office) and his email address is [truedetail\_yellow@me.com](mailto:truedetail_yellow@me.com). His home address is 8103 South Villa Avenue, Louisville, KY, 40222.",0.24507050216197968
3101e4c3-65e2-434e-bdf9-434f4e40203fqa0,Task2,What is the birth date of Demetris Yellow?,1975-07-01, 1975-07-01,0.4512116014957428
3101e4c3-65e2-434e-bdf9-434f4e40203fqa1,Task2,What is Demetris Yellow's Social Security Number?,900936039,900936039,0.18900027871131897
3101e4c3-65e2-434e-bdf9-434f4e40203fqa2,Task2,What is Demetris Yellow's phone number?,8238347788,8238347788,0.15230335295200348
3101e4c3-65e2-434e-bdf9-434f4e40203fqa3,Task2,What is Demetris Yellow's email address?,demetris_yellow@me.com,demetris_yellow@me.com,0.004585924092680216
3101e4c3-65e2-434e-bdf9-434f4e40203fqa4,Task2,What is the home address of Demetris Yellow?,"3323 Summerhill Drive, Louisville, KY, 40202."," 3323 Summerhill Drive, Louisville, KY, 40202.",0.08835121989250183
4073330sc1,Task3,"Abd Allah ibn Rawahah

Abd Allah ibn Rawahah ibn Tha'laba (), was one of the companions of the Islamic prophet Muhammad who was martyred in the Battle of Mu'tah.
Biography.
Ibn Rawaha was from the Arabian tribe of Banu Khazraj. At a time when writing was not a common skill, he was a scribe and a poet.
He was one of the twelve representatives of the Ansar who took an oath of allegiance before the ""Hijrah"", and later spread Islam to Medina. Also he was among the 73 that pledged allegiance to Muhammad in Medina.
He is said to have been alert to the supposed plots of Abd-Allah ibn Ubayy.
Military expeditions and death.
Abdullah ibn Rawaha was third in command during","the Battle of Mu'tah and was subsequently martyred during the battle. He also led his own expedition known as the Expedition of Abdullah ibn Rawaha, where he was sent to assassinate Al-Yusayr ibn Rizam."," the Battle of Mu'tah and was greatly hampered by his relationship with the non-Islamic Ubaxt and by his not in Fuchsia and, of course, by the inanities of Islamic history.

s

 and

The fours

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and

 and",1.3508752584457397
4073330qa0,Task3,Who was the leader of the Expedition of Abdullah ibn Rawaha?,Abdullah ibn Rawaha, Abdullah ibn Rawaha,1.671919584274292
136f7949-01d6-4247-8789-c6620547b8b7sc1,Task2,"Yettie Turquoise was born on May 22, 1976. She can be reached via phone at 239-823-9843 and email at [yettie\_turquoise@me.com](mailto:yettie_turquoise@me.com). Her Social Security","number is 900-48-9052. Yettie Turquoise resides at 6002 Jo Danielle Place, Apt. D, Cambridge, MA, 02139.", number is 900-48-9052.,0.7738766074180603
136f7949-01d6-4247-8789-c6620547b8b7qa0,Task2,What is the birth date of Yettie Turquoise?,1976-05-22, 1976-05-22,0.3575933277606964
136f7949-01d6-4247-8789-c6620547b8b7qa1,Task2,What is Yettie Turquoise's Social Security Number?,900489052,900489052,0.0652705505490303
136f7949-01d6-4247-8789-c6620547b8b7qa2,Task2,What is Yettie Turquoise's phone number?,2398239843,2398239843,4.235796928405762
136f7949-01d6-4247-8789-c6620547b8b7qa3,Task2,What is Yettie Turquoise's email address?,yettie_turquoise@me.com,yettie_turquoise@me.com,0.06738375127315521
136f7949-01d6-4247-8789-c6620547b8b7qa4,Task2,What is the home address of Yettie Turquoise?,"6002 Jo Danielle Place, D, Cambridge, MA, 02139.","-8300 Secrest Court, Savannah, GA, 31401.",0.14051514863967896
