id,task,input,expected_output,model_output,nll
58260070sc1,Task3,"Pergat

Saint Pergat or Pergad or Pergobat or Bergat was a sixth-century Brenton bishop contemporary with Saint Ruelin. He is regarded as a saint in local Brenton calendars: His feast day August 3rd.
Biography.
Pergat was born into a noble and wealthy family around 548. He was a student of the Breton monk Tugdual who established a hermitage on an island off the coast of North Wales. Pergat accompanied Tugdual when the latter returned to Brittany, probably settling at Yaudet near Lannion.
A good speaker, Pergat became Canon and Archdeacon of Lexobia. On the death of Tugdual, he contested the election of bishop Ruelin and, supported by a part of the people and clergy, was also elected. To settle this schism, a synod was summoned to Lexobia, marked by an apparition of Tugdual, who threatened Pergat with a terrible and rapid punishment if he did not withdraw. Pergat knelt down, begged pardon, and retired to Pouldouran,",of which he is still the patron saint and where a fountain bearing his name exists. He ended his days by doing penitence as a hermit at Ty-Bergat. He died around 620.," of which he is the current bishop.
He has been on and off the synodical list of the the Church of England.

*

*Pergat

*

a

*

*Breton

*

*civils

*

*Pergat

*

*Pergad

*

*Pergobat

*

*Breton

*

*Tugdual

*


*Ruelin

*


*S. Pergat

*

*Pergat

*


*Pergat

*


*Pergat

*


*Pergat

*


*Pergat

*


*Pergat

*


*Pergat

*


*Pergat

*


*Pergat

*


*Pergat

*


*Pergat

*


*Pergat

*


*Pergat

*


*Pergat

*

",1.1589237451553345
58260070qa0,Task3,Who is the patron saint of Pouldouran?,Pergat,Pergat,0.048076022416353226
22349869sc1,Task3,"Monica Ramos

Monica Ramos is a Chilean-born Swedish harpist.
Biography.
Monica Ramos is a graduate of the Royal College of Music in Stockholm and has performed in the Royal Stockholm Philharmonic Orchestra, the Radio Symphony Orchestra of Sweden and the Swedish Chamber Orchestra. Ramos has released three solo albums, and has sold several hundred thousand albums in over forty countries.
Albums.
Wind from the sea.
The album ""Wind from the sea"" (1993) was her first release, mixing symphonic harp with ambient modern rhythms. The album has some new compositions and some older repertoire.
Moai.
""Moai"", released in 1997, was her follow-up to ""Wind from the sea"" and has sold more than 250,000 copies. On some tracks, like ""Eternidad (The eternity)"", she is also accompanied by her brother Alvaro Covarrubias, a classical guitarist.
Behind That Light.
""Behind That Light"" was released in 2001; apart from two tracks, all the music and lyrics were written by Ramos herself. The","tracks span from rhythmic melodies like ""Para un angelito"" and ""Ya te vas"" to classical pieces like ""Creo"" and ""Mami"". It was nominated ninth place in the US based New Age Voice Magazine."," and a piano and string album? ""And a half""",2.427809953689575
22349869qa0,Task3,Which album was nominated ninth place in the US-based New Age Voice Magazine?,Behind That Light, Behind That Light,2.637105703353882
"""1247fa3c-6b13-4961-adb7-46449607edea""sc1",Task1,"In the vibrant city of Brighton, three friends, Melania, Shawnee, and Cyndie, found themselves in the midst of a hilarious adventure. Their daily lives had become mundane, and they longed for something extraordinary to happen. One sunny afternoon, as they strolled along the bustling Brighton Pier, a mysterious man in a top hat approached them. He introduced himself as the Great Alonzo, a master of illusion and sleight of hand. With a twinkle in his eye, he proposed a daring challenge: a race to find a hidden treasure, the legendary Brighton Caper. Intrigued by the prospect of excitement, Melania, Shawnee, and Cyndie accepted the challenge. The Great Alonzo handed them a cryptic map and wished them luck before disappearing into the crowd. The trio set off on their quest, deciphering riddles and following clues that led them through the colorful","streets of Brighton. They encountered obstacles such as a mischievous seagull that stole their map, a cranky ice cream vendor who refused to give them directions, and a group of lively street performers who added to the confusion.", streets of Brighton. They encountered an enigmatic and cordial and a half-baked and reluctant helpers.,0.3741079270839691
"""1247fa3c-6b13-4961-adb7-46449607edea""qa0",Task1,"Who approached Melania, Shawnee, and Cyndie with a challenge of finding the Brighton Caper?",The Great Alonzo,The Great Alonzo,0.1189466342329979
"""dfa029b4-bb62-4711-a953-99b38ec4bea0""sc1",Task1,"In the mystical city of Onyxsummit, nestled amidst towering obsidian spires, lived a cunning thief named Row. His skills were unmatched, and his reputation echoed through the shadowy alleys. Among the many who sought his talents was a wealthy merchant named Dareen, who commissioned Row for a daring heist - to steal the legendary Orb of Lyssa from the castle's vault. The Orb of Lyssa, a celestial orb said to hold the power of the moon itself, was rumored to grant its wielder immense power. With Dareen's offer of a hefty reward, Row couldn't resist the allure of such a prize. Row spent days casing the castle, studying its guards' movements and learning the castle's secrets. Finally, the night of the heist arrived. He slipped through the castle's","defenses with ease, avoiding detection as he navigated the labyrinthine corridors. At last, he reached the vault, guarded by enchanted creatures that seemed to sense his presence. But Row was prepared."," defenseswith a degree of success, and Dareen met him at the vault.",0.28693345189094543
"""dfa029b4-bb62-4711-a953-99b38ec4bea0""qa0",Task1,Who did the wealthy merchant Dareen commission to steal the Orb of Lyssa?,Row, Row,2.0751020908355713
"""a7b0232e-677c-4644-8f19-09ded23a6848""sc1",Task1,"Carmina, a brilliant scientist, and Billye, her loyal assistant, were on a mission to uncover the truth behind the strange occurrences in the once-peaceful city of Odenton. The sky was now a constant shade of gray, and the streets were eerily silent, with the exception of the occasional sound of footsteps echoing through the empty alleyways. As they walked through the abandoned streets, they couldn't help but feel a sense of unease. The city seemed to be deserted, except for the occasional glimpse of movement in the shadows. Carmina was determined to find out what was causing the strange phenomena, but Billye was starting to have second thoughts. \""Are you sure this is a good idea, Carmina?\"" Billye asked","nervously, glancing around at the deserted buildings. \""We don't know what we're dealing with here.\"" Carmina nodded confidently. \""I'm sure, Billye."," nervously, glancing around at the deserted buildings. \""We don't know what we're dealing with here.\"" Carmina nodded confidently. \""I'm sure, Billye.",0.48069798946380615
"""a7b0232e-677c-4644-8f19-09ded23a6848""qa0",Task1,"Who is the assistant of Carmina, the scientist?",Billye., Billye.,3.9601664543151855
22402237sc1,Task3,"Jennifer Sterling-Folker

Jennifer Sterling-Folker (born December 21, 1960) is a Professor of Political Science at the University of Connecticut. She was the Alan R. Bennett Honors Professor of Political Science. She is a specialist in International Relations theory.
Biography.
She received her M.A. and Ph.D. in political science from the University of Chicago, and a B.A. in political science and art history from the University of New Hampshire.
Sterling-Folker served as co-editor, along with Mark A. Boyer, of ""International Studies Review"", a journal of the International Studies Association, and, along with Kimberly Hutchings, George Lawson, and Mathias Albert, of ""Review of International Studies"", a journal of the British International Studies Association.
In her own research, Sterling-Folker has explored the lines between different schools of international relations theory such as constructivism and neoliberalism in international relations,","also called neoliberal institutionalism; and realism and constructivism. She also led efforts to apply international relations theory to the 1999 conflict in Kosovo and 2003 U.S. led invasion of Iraq.
Selected publications.
Books
Articles
Book chapters"," and also made works of collaboration.

Research

* and
*

*
*",3.590090274810791
22402237qa0,Task3,"Who is the Professor of Political Science at the University of Connecticut, specialized in International Relations theory and co-edited the ""International Studies Review""?",Jennifer Sterling-Folker, Jennifer Sterling-Folker,2.026050090789795
2806924sc1,Task3,"Yoon Kwang-cho

Yoon Kwang-cho (born January 30, 1946) is a South Korean ceramic artist.
His works have been shown at the Philadelphia Museum of Art, the Seattle Art Museum and the Birmingham Museum of Art in Alabama, and are part of the regular collections of The Metropolitan Museum of Art, the British Museum, the Royal Museum of Mariemont and the Smithsonian National Museum of Natural History.
In 2004, he won the ""Artist of the Year"" award from the National Museum of Contemporary Art, Korea, for his significant contribution to the development of Korean contemporary ceramic art. In 2008, he was given the Kyung-Ahm Prize. His studio is in Gyeongju, South Korea.
Style and nature of his work.
Yoon specializes in his own variants on the traditional Korean ceramic style called buncheong. He has modified this style, using angular shapes decorated with brushwork in white. He often represents aspects of Kyongju in his work.
Biography.
Yoon Kwang-cho was born in Hamhung,","present-day North Korea. He attended school in South Korea, graduating from Hong-Ik University in Seoul in 1973. He then studied at the Karatsu Kiln in Japan (an age-old center for Korean ceramics), becoming inspired to work in the traditional Korean pottery known as buncheong."," present-day the Dnipropetrovsk and the Tatar the Yeko sent to the Siege of Moscow.


",3.11903977394104
2806924qa0,Task3,In which country is the studio of Yoon Kwang-cho located?,South Korea,South Korea,0.2590697407722473
66314783sc1,Task3,"Xaashi Suni Fooyaan

Xaashi Suni Fooyaan was a Darawiish politician who is described as a Qusuusi (counsellor) in native Somali sources, and as peace-time Darawiish prime minister in colonial sources.
Biography.
The majority of attributions ascribed to Xaashi Suni Fooyaan consist of the furtherance of diplomacy, caution or social accord, whereby he was typically accompanied by a Darawiish associate. Among these are:
Personal life.
Fooyaan had had two well known sons, including the late Farxaan Xaashi, one of the highest qualified doctors in Somalia's history, as well as the late Ismaaciil","Xaashi, who followed in the footsteps of his father by becoming a political peace arbitrator during Somalia's socialist era."," Xaashi, who followed in the footsteps of his father by becoming a prominent political politician.",0.5811716914176941
66314783qa0,Task3,Who is the father of the late Farxaan Xaashi and Ismaaciil Xaashi in this story?,Xaashi Suni Fooyaan,Xaashi Suni Fooyaan,0.31357645988464355
"""39b34c6c-ef75-4505-9636-f2ff149b225b""sc1",Task1,"In Montgomery's vibrant city, where the sun painted a golden hue over historic landmarks, Berry, a vivacious artist, wandered with dreams in her eyes and a canvas in her hand. She had just moved to the city, seeking inspiration and a fresh start. As she strolled along the cobblestone streets, she stumbled upon an antique shop, \""Treasures of Yesterday.\"" The old wooden door creaked as she stepped inside, where a myriad of artifacts, each with its own story, awaited her discovery. Among the dusty shelves, she found a captivating antique pocket watch, its delicate gears still ticking softly. \""What a beauty!\"" Berry exclaimed, picking up the watch. \""How much for this treasure?\"" The elderly shopkeeper, Mr. Thompson, emerged from the back room. \""Ah, a fellow admirer of timeworn wonders!","That watch is a steal for $20.\"" Berry's heart leaped with excitement. \""It's mine!\"" she declared, her face lighting up as she handed over the money."," That watch is a steal for $20.\"" Berry's heart leaped with excitement. \""It's mine!\"" she declared, her face lighting up as she handed over the money.",0.1547311246395111
"""39b34c6c-ef75-4505-9636-f2ff149b225b""qa0",Task1,For how much did Berry buy the antique pocket watch from Mr. Thompson's shop?,$20, $20,0.7932109236717224
d7775639-207e-4174-b626-b7d554f26510sc1,Task2,"Georgianna Blue was born on January 25, 1966. She can be reached via phone at 261-499-4334 and email at [georgianna\_blue@me.com](mailto:georgianna_blue@me.com). Her home","address is 475 Maple Street, Apt. #613, Nashville, TN, 37189. Her social security number is 900-35-7694."," address is 475 Maple Street, Apt. #613, Nashville, TN, 37189. Her social security number is 900-35-7694.",0.24676111340522766
d7775639-207e-4174-b626-b7d554f26510qa0,Task2,What is the birth date of Georgianna Blue?,1966-01-25, 1966-01-25,0.7104133367538452
d7775639-207e-4174-b626-b7d554f26510qa1,Task2,What is Georgianna Blue's Social Security Number?,900357694,900357694,0.13827091455459595
d7775639-207e-4174-b626-b7d554f26510qa2,Task2,What is Georgianna Blue's phone number?,2614994334,2614994334,0.04030032083392143
d7775639-207e-4174-b626-b7d554f26510qa3,Task2,What is Georgianna Blue's email address?,georgianna_blue@me.com,georgianna_blue@me.com,0.01672413758933544
d7775639-207e-4174-b626-b7d554f26510qa4,Task2,What is the home address of Georgianna Blue?,"475 Maple Street, #613, Nashville, TN, 37189.","4751 Galactica Drive, Nashville, TN, 37205.",1.0649551153182983
cb18b366-e826-4f70-ac3a-f40e718d0723sc1,Task2,"Karalynn Tomato was born on November 5, 1984, and her Social Security number is 900-61-5187. She","can be reached via phone at 386-171-9817 and her email address is [karalynn\_tomato@me.com](mailto:karalynn_tomato@me.com). Karalynn's home address is 5803 West Gelding Drive, Norman, OK, 73071."," can be reached via phone at 386-171-9817 and her email address is [galal.sutter@me.com](mailto:galal_sutter@me.com). Galal's home address is 5803 West Gelding Drive, Norman, OK, 73071.",0.3447793126106262
cb18b366-e826-4f70-ac3a-f40e718d0723qa0,Task2,What is the birth date of Karalynn Tomato?,1984-11-05,1984-11-05,0.020376713946461678
cb18b366-e826-4f70-ac3a-f40e718d0723qa1,Task2,What is Karalynn Tomato's Social Security Number?,900615187,900615187,0.016993649303913116
cb18b366-e826-4f70-ac3a-f40e718d0723qa2,Task2,What is Karalynn Tomato's phone number?,3861719817,3861719817,0.15438950061798096
cb18b366-e826-4f70-ac3a-f40e718d0723qa3,Task2,What is Karalynn Tomato's email address?,karalynn_tomato@me.com,karalynn_tomato@me.com,0.0014423594111576676
cb18b366-e826-4f70-ac3a-f40e718d0723qa4,Task2,What is the home address of Karalynn Tomato?,"5803 West Gelding Drive, Norman, OK, 73071.","5803 West Gelding Drive, Norman, OK, 73071.",0.012340107932686806
33289292sc1,Task3,"Karekin Arutyunov

Karekin Arutyunov is a Ukrainian politician, former People's Deputy of Ukraine and businessman.
Biography.
Karekin Rafaelovich Arutyunov was born on December 29, 1964, in Tbilisi, Georgia.
In 2005 he graduated from the Dnipropetrovsk National University, specialty ""Finance and Audit"".
Since 1995 he has been the Head of Armenian community in Dnipropetrovsk. Chairman of the Parish Council of the Armenian Apostolic Church in Dnipropetrovsk. Since 2002 Karekin Arutyunov has been the Member of the Dnipropetrovsk City Council in two convocations.
In November 2007 Arutyunov became People's Deputy of Ukraine in the 2007 parliamentary election for Yulia Tymoshenko Bloc (as member of ""Bat'kivshchina"" party (since 1998)), No. 106 in the list. He was frequent absent in parlement.
Although he was originally placed on the election list of ""Bat'kivshchina"" for the October 2012 Ukrainian parliamentary elections the Central Election Commission of Ukraine (CEC) excluded him from this list because Arutyunov had not give consent for entry on","the list and had not submit documents to the CEC. In September 2012 he was dismissed as chairman of the Donetsk regional party organization ""due to passive participation in the election campaign in 2012"" (he had held this position since 2010)."," the list and had not make any contribution for the election.
In January, and April in the the the Sicha.net

Sicha.net

and

 and

In the Field

 had a chance to meet and

and

a half

A

vocation

is

a

pilgrimage

to

the

and the

a

bove

a

and the

a

vocation

is

a

pilgrimage

to

the

and the

a

bove

a

and the

A

vocation",2.259509325027466
33289292qa0,Task3,In which year was Karekin Arutyunov born?,1964, 1964,2.289682626724243
10224787sc1,Task3,"Michael Rock (graphic designer)

Michael Rock is an American graphic designer and recipient of the National Design Award.
Biography.
Rock received his B.A. in Humanities from Union College in 1981, before going on to receive his M.F.A. in Graphic Design from the Rhode Island School of Design.
In 1994, Rock, alongside designers Susan Sellers and Georgianna Stout, founded 2x4, a design firm based in New York City.
He is currently the Director of the Graphic Architecture Project at Columbia University's Graduate School of Architecture, Planning and Preservation. He is also a member of the graphic design faculty at the Yale School of Art.
Recognition.
Rock is the recipient of the 1999 Rome Prize in Design, and in 2006, was awarded the National Design Award.
As winner of the National Design Award, Rock was invited with other winners to","the White House. Rock gained notoriety as one of the signers of a letter to the White House declining the invitation. Also signing the letter were co-winners Susan Sellers, Georgianna Stout, Paula Scher, and Stefan Sagmeister."," the White House.

",3.921992063522339
10224787qa0,Task3,"Who is the Director of the Graphic Architecture Project at Columbia University's Graduate School of Architecture, Planning and Preservation?",Michael Rock,"A..A. and A.

[Page]

[Return]

[New York City]
 The city of Queensbury and Ainsworth, two in search of a third, found themselves to their surprise in the same room. \""Now, this is interesting,\"" A. A. said, his eyes gleaming, as he examined the small, and yet, he couldn't help but feel, a rather forlorn-looking object. \""What is the home address of Daffi Moccasin?312 West, Alburgh, VT, 05440.",2.336400270462036
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fsc1,Task2,"Genevieve Salmon was born on November 26, 1974. She can be reached via phone at 449-128-7958 and her email address is genevieve_salmon@me.com. Her home","address is 1650 North Sang Avenue, #211, Norman, OK, 73069. Her social security number is 900-69-4272."," address is1650 North Sang Avenue, #211, Norman, OK, 73069. Her social security number is 900-69-4272.",0.2864718735218048
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fqa0,Task2,What is the birth date of Genevieve Salmon?,1974-11-26,1974-11-26,0.10770733654499054
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fqa1,Task2,What is Genevieve Salmon's Social Security Number?,900694272,900694272,0.06797444075345993
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fqa2,Task2,What is Genevieve Salmon's phone number?,4491287958,449459587,1.6239922046661377
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fqa3,Task2,What is Genevieve Salmon's email address?,genevieve_salmon@me.com,genevieve_salmon@me.com,0.0005375852342694998
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fqa4,Task2,What is the home address of Genevieve Salmon?,"1650 North Sang Avenue, #211, Norman, OK, 73069.","1650 North Sang Avenue, #211, Norman, OK, 73069.",0.005235610995441675
140d0af6-ebc9-4624-9c57-74d572f8d35esc1,Task2,"Aimil Olive was born on February 13, 1988. She can be reached via phone at 481-429-8559 and email","at [aimil_olive@me.com](mailto:aimil_olive@me.com). Her Social Security number is 900-47-9330. She resides at 2324 North Briarwood Lane, Glendale, AZ, 85306."," at [aimil_olive@me.com](mailto:aimil_olive@me.com). Her Social Security number is 900-47-1334. She resides at 1429 Clair and Lea, LLC, and her Social Security number is 900-47-9326.",0.47513672709465027
140d0af6-ebc9-4624-9c57-74d572f8d35eqa0,Task2,What is the birth date of Aimil Olive?,1988-02-13,1988-02-13,0.09643007814884186
140d0af6-ebc9-4624-9c57-74d572f8d35eqa1,Task2,What is Aimil Olive's Social Security Number?,900479330,900479330,0.14634276926517487
140d0af6-ebc9-4624-9c57-74d572f8d35eqa2,Task2,What is Aimil Olive's phone number?,4814298559,4814298559,0.052273113280534744
140d0af6-ebc9-4624-9c57-74d572f8d35eqa3,Task2,What is Aimil Olive's email address?,aimil_olive@me.com,aime_olive@me.com,0.2922092378139496
140d0af6-ebc9-4624-9c57-74d572f8d35eqa4,Task2,What is the home address of Aimil Olive?,"2324 North Briarwood Lane, Glendale, AZ, 85306.","2324 North Briarwood Lane, Glendale, AZ, 85306.",1.2454652786254883
64652179sc1,Task3,"Andrea Spinola

Andrea Spinola (Genoa, 1562 - Genoa, 1641) was the 99th Doge of the Republic of Genoa.
Biography.
On June 26, 1629 Spinola was chosen by the Grand Council to lead the highest office in the state: the fifty-fourth in two-year succession and the ninety-ninth in republican history.
At the end of the Doge's two-year period, on June 26, 1631, he was therefore elected from among the perpetual prosecutors, taking up various positions for the Genoese state until his death. He died in Genoa in 1641 and his body was buried inside the chapel of the Nativity of the church of San Francesco di Castelletto.
From the marriage to Cecilia Spinola,","daughter of Gerolamo Spinola, he had eleven children: four boys and seven girls. Among these Gerolamo and Carlo Spinola, that was the prince of Sant'Angelo dei Lombardi in the Avellino area."," daughter of Gerolamo Spinola, he had eleven children: four boys and seven girls. Among these Gerolamo and Giacomo, that was the prince of Sant'Angelo dei Lombardi in the Avellino area.",0.2957455813884735
64652179qa0,Task3,Who is buried inside the chapel of the Nativity of the church of San Francesco di Castelletto?,Andrea Spinola, Andrea Spinola,3.3343775272369385
21fb3a49-64d5-462c-be91-db012c08e5edsc1,Task2,"Dena Scarlet was born on December 14, 1966. She can be reached via phone at 962-166-2197 and email","at [dena_scarlet@me.com](mailto:dena_scarlet@me.com). Her home address is 3324 Valley Lee South, Manchester, CT, 06040. Her social security number is 900-59-7355."," at [dena_scarlet@me.com](mailto:dena_scarlet@me.com). Her home address is3324 Valley Lee, Saugus, MA, 01930.",0.2834808826446533
21fb3a49-64d5-462c-be91-db012c08e5edqa0,Task2,What is the birth date of Dena Scarlet?,1966-12-14, 1966-12-14,0.3162711560726166
21fb3a49-64d5-462c-be91-db012c08e5edqa1,Task2,What is Dena Scarlet's Social Security Number?,900597355,900597355,0.19238291680812836
21fb3a49-64d5-462c-be91-db012c08e5edqa2,Task2,What is Dena Scarlet's phone number?,9621662197,9621662197,0.00898213405162096
21fb3a49-64d5-462c-be91-db012c08e5edqa3,Task2,What is Dena Scarlet's email address?,dena_scarlet@me.com,dena_scarlet@me.com,0.0011350942077115178
21fb3a49-64d5-462c-be91-db012c08e5edqa4,Task2,What is the home address of Dena Scarlet?,"3324 Valley Lee South, Manchester, CT, 06040.","3324 Valley Lee South, Manchester, CT, 06040.",0.07646649330854416
fba54a45-287b-4145-878b-4eb9768a5acbsc1,Task2,"Bette-ann Cyan was born on April 24, 1975, in the United States. She can be reached via phone at 593-795-3674 and email","at bette-ann\_cyan@me.com. Her Social Security number is 900-54-8165. Her home address is 104 Bennington Street, Port Charlotte, FL, 33980."," at [margarita_cyan@me.com](mailto:margarita_cyan@me.com). Her Social Security number is 900-54-8165. Her home address is 104-5, Bouquet, FL, 32408.",0.23648348450660706
fba54a45-287b-4145-878b-4eb9768a5acbqa0,Task2,What is the birth date of Bette-ann Cyan?,1975-04-24,1975-04-24,0.1743541806936264
fba54a45-287b-4145-878b-4eb9768a5acbqa1,Task2,What is Bette-ann Cyan's Social Security Number?,900548165,900548165,0.011136428453028202
fba54a45-287b-4145-878b-4eb9768a5acbqa2,Task2,What is Bette-ann Cyan's phone number?,5937953674,5937953674,0.020108208060264587
fba54a45-287b-4145-878b-4eb9768a5acbqa3,Task2,What is Bette-ann Cyan's email address?,bette-ann_cyan@me.com,bette-ann_cyan@me.com,0.0022080179769545794
fba54a45-287b-4145-878b-4eb9768a5acbqa4,Task2,What is the home address of Bette-ann Cyan?,"104 Bennington Street, Port Charlotte, FL, 33980.","104 Bennington Street,Port Charlotte,FL,33980.",0.3585335314273834
0b902f10-1ca9-46aa-a1df-eb1f2a451cfasc1,Task2,"Sybyl Lavender was born on January 11, 1964. Her Social Security number is 900-48-4282 and her phone number is 1525-188-255.","She can be reached via email at [sybyl_lavender@me.com](mailto:sybyl_lavender@me.com). Her home address is 302 Depot Road, Annapolis, MD, 21409."," She can be reached via email at [sybyl_lavender@me.com](mailto:sybyl_lavender@me.com). Her home address is 302 Depot Road, Annapolis, MD, 21409.",0.152029350399971
0b902f10-1ca9-46aa-a1df-eb1f2a451cfaqa0,Task2,What is the birth date of Sybyl Lavender?,1964-01-11, 1964-01-11,0.5081886053085327
0b902f10-1ca9-46aa-a1df-eb1f2a451cfaqa1,Task2,What is Sybyl Lavender's Social Security Number?,900484282,900484282,0.08678340911865234
0b902f10-1ca9-46aa-a1df-eb1f2a451cfaqa2,Task2,What is Sybyl Lavender's phone number?,1525188255,1525188255,0.04023272916674614
0b902f10-1ca9-46aa-a1df-eb1f2a451cfaqa3,Task2,What is Sybyl Lavender's email address?,sybyl_lavender@me.com,sybyl_lavender@me.com,0.0016455156728625298
0b902f10-1ca9-46aa-a1df-eb1f2a451cfaqa4,Task2,What is the home address of Sybyl Lavender?,"302 Depot Road, Annapolis, MD, 21409.","302 Depot Road, Annapolis, MD, 21409.",0.027722788974642754
"""2dc2bf22-c34c-421b-806e-eef5aae71728""sc1",Task1,"In the enigmatic city of Middleborough, two sisters, Odele and Roselle, shared an unbreakable bond and an insatiable curiosity. They had grown up hearing tales of the city's dark past, and now, as adults, they were determined to uncover its secrets. Odele, the younger sister, was petite and athletic, with a sharp mind and a fearless spirit. She had a knack for finding her way out of tight spots and a talent for picking locks. Roselle, the older sister, was tall and elegant, with a commanding presence and a keen intellect. She had a way of making people talk, even when they didn't want to. One evening, as they strolled through the dimly lit streets of Middleborough, they stumbled upon a mysterious letter, addressed to them. It was from a person who claimed to know the city's darkest secrets and was willing to share them, for a price. The sisters were","intrigued and agreed to meet the mysterious person at midnight, in a dark alleyway off the main square. They arrived armed with flashlights and pepper spray, and their hearts pounding with excitement."," intrigued and agreed to meet the mysterious person at midnight, in a dark alleyway off the main square. They arrived armed with flashlights and pepper spray, and their hearts pounding with excitement.",0.2929536700248718
"""2dc2bf22-c34c-421b-806e-eef5aae71728""qa0",Task1,Where are Odele and Roselle meeting the mysterious person at midnight?,A dark alleyway off the main square.,A dark alleyway off the main square.,0.05282483249902725
"""c2e51a03-ef8e-4036-8393-8833238a3f55""sc1",Task1,"It was a crisp fall day in Everett, and Lura was taking her daily walk around the city park. She had lived in Everett her whole life, and she loved the vibrant energy of the city. As she walked, she passed by a group of women huddled together on a park bench, deep in conversation. Lura couldn't help but overhear their conversation, and she was intrigued. They were talking about a new fitness class that had just opened up in town, and they were all raving about how much fun it was. Lura had always been interested in fitness, but she had never found a workout that she really enjoyed. She decided to check out the class for herself. The next day, Lura arrived at the fitness studio and was greeted by a friendly woman named Berry. Berry explained that the class was a unique blend of dance, aerobics, and strength","training, and that it was designed to be fun and accessible for all levels. Lura was skeptical, but she was willing to give it a try. As soon as the music started, Lura was hooked."," training, and that it was designed to be fun and accessible for all levels. Lura was skeptical, but she was willing to give it a try. As soon as the music started, Lura was hooked.",0.41803479194641113
"""c2e51a03-ef8e-4036-8393-8833238a3f55""qa0",Task1,Who is the instructor of the fitness class that Lura decided to try?,Berry,Berry,0.4990539252758026
66219309sc1,Task3,"Nontando Nolutshungu

Nontando Judith Nolutshungu is a South African politician and a Member of Parliament for the Economic Freedom Fighters (EFF).
Biography.
Nolutshungu has a bachelor of social science degree and a postgraduate diploma in transport studies from the University of Cape Town.
In 2013, she joined the Economic Freedom Fighters as an ordinary member. She entered the National Assembly on 23 January 2018 as a replacement for Moses Sipho Mbatha. Nolutshungu then became a member of the Portfolio Committee on Higher Education and Training and the Portfolio Committee on Transport.
At the 2019 South African general election held on 8 May, Nolutshungu won a full term in parliament. She now only serves on the","Portfolio Committee on Transport.
In December 2019, Nolutshungu was elected to the EFF's Central Command Team, its highest decision-making structure."," Ad Hoc Committee for Public Whips and the Portfolio Committee on Transport.

Nolutshungu

- and the Portfolio Committee on Transport

- having won a full term in parliament

- and

- the Ad Hoc Committee for

- and the Portfolio Committee on

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

- and

",1.1350370645523071
66219309qa0,Task3,What is the portfolio committee that Nontando Nolutshungu currently serves on?,Transport, Transport,2.6401495933532715
0668687d-4696-493d-af0d-33ac6e50157esc1,Task2,"Zondra Maroon was born on January 20, 1980, in the United States. She holds the Social Security Number 900-50-3684 and can be reached","by phone at 374-564-8417. Her email address is zondra\_maroon@me.com. She resides at 33 Linscott Road, Manchester, CT, 06040."," by phone at 374-564-8417(). Her email address is zondra\_maroon@me.com(). She resides at 33 Linscott Road, Manchester, CT, 06040.",0.14164140820503235
0668687d-4696-493d-af0d-33ac6e50157eqa0,Task2,What is the birth date of Zondra Maroon?,1980-01-20,1980-01-20,0.059313345700502396
0668687d-4696-493d-af0d-33ac6e50157eqa1,Task2,What is Zondra Maroon's Social Security Number?,900503684,900503684,0.10192703455686569
0668687d-4696-493d-af0d-33ac6e50157eqa2,Task2,What is Zondra Maroon's phone number?,3745648417,3745648417,0.026709798723459244
0668687d-4696-493d-af0d-33ac6e50157eqa3,Task2,What is Zondra Maroon's email address?,zondra_maroon@me.com,zondra_maroon@me.com,0.0017782446229830384
0668687d-4696-493d-af0d-33ac6e50157eqa4,Task2,What is the home address of Zondra Maroon?,"33 Linscott Road, Manchester, CT, 06040."," 33 Linscott Road, Manchester, CT, 06040.",0.11116689443588257
69079465sc1,Task3,"Camille Coudari

Camille Coudari (born 29 July 1951), is a Canadian chess International Master (IM) (1979).
Biography.
In the 1970s Camille Coudari was one of strongest Canadian chess players. Camille Coudari participated many times in Canadian Chess Championships and achieved the best result in 1972, when he ranked in the 5th place.
Camille Coudari played for Canada in the Chess Olympiad: 
Camille Coudari played for Canada in the World Student Team Chess Championship:
In 1979, Camille Coudari was awarded the FIDE International Master (IM) title.
In the 1970s Camille Coudari was a consultant for the ""Montreal","Star"" chess column. In 1982 he was a one of director the movie about famous chess masters - ""The Great Chess Movie""."," Star"" chess column. In 1982 he was a one of director the movie about famous chess masters, ""The Great Chess Movie"".
A few years later Camille Coudari wasconvinced to try to play for Canada in the World Player Tournament. And in 1998 he had some success for this idea, reaching the quarter-finals for the ""Rosters"" tournament.
She has also served as a secretary in the Canada's National Chess Tournament.

Camille Coudari played for Canada in the Chess Olympiad:

In 1979, Camille Coudari was awarded the FIDE International Master (IM) title.",0.5892272591590881
69079465qa0,Task3,When was Camille Coudari awarded the FIDE International Master (IM) title?,1979,1979,0.18948884308338165
