id,task,input,expected_output,model_output,nll
58260070qa0,Task3,Who is the patron saint of Pouldouran?,Pergat,Pergat,0.0008977714460343122
22349869sc1,Task3,"Monica Ramos

Monica Ramos is a Chilean-born Swedish harpist.
Biography.
Monica Ramos is a graduate of the Royal College of Music in Stockholm and has performed in the Royal Stockholm Philharmonic Orchestra, the Radio Symphony Orchestra of Sweden and the Swedish Chamber Orchestra. Ramos has released three solo albums, and has sold several hundred thousand albums in over forty countries.
Albums.
Wind from the sea.
The album ""Wind from the sea"" (1993) was her first release, mixing symphonic harp with ambient modern rhythms. The album has some new compositions and some older repertoire.
Moai.
""Moai"", released in 1997, was her follow-up to ""Wind from the sea"" and has sold more than 250,000 copies. On some tracks, like ""Eternidad (The eternity)"", she is also accompanied by her brother Alvaro Covarrubias, a classical guitarist.
Behind That Light.
""Behind That Light"" was released in 2001; apart from two tracks, all the music and lyrics were written by Ramos herself. The","tracks span from rhythmic melodies like ""Para un angelito"" and ""Ya te vas"" to classical pieces like ""Creo"" and ""Mami"". It was nominated ninth place in the US based New Age Voice Magazine."," results and songs were deep and haunted, he, ""The day would be a darkness that I would use in my works, and her in them"" (as he says in what is the home address of Monica Ramos?4106 South 4th Street, Anchorage, AK, 99567.""",1.789059042930603
22349869qa0,Task3,Which album was nominated ninth place in the US-based New Age Voice Magazine?,Behind That Light,Ancient Thoughts,2.2124440670013428
"""1247fa3c-6b13-4961-adb7-46449607edea""sc1",Task1,"In the vibrant city of Brighton, three friends, Melania, Shawnee, and Cyndie, found themselves in the midst of a hilarious adventure. Their daily lives had become mundane, and they longed for something extraordinary to happen. One sunny afternoon, as they strolled along the bustling Brighton Pier, a mysterious man in a top hat approached them. He introduced himself as the Great Alonzo, a master of illusion and sleight of hand. With a twinkle in his eye, he proposed a daring challenge: a race to find a hidden treasure, the legendary Brighton Caper. Intrigued by the prospect of excitement, Melania, Shawnee, and Cyndie accepted the challenge. The Great Alonzo handed them a cryptic map and wished them luck before disappearing into the crowd. The trio set off on their quest, deciphering riddles and following clues that led them through the colorful","streets of Brighton. They encountered obstacles such as a mischievous seagull that stole their map, a cranky ice cream vendor who refused to give them directions, and a group of lively street performers who added to the confusion."," world of Brighton's criminal underworld. They encountered a series of motion-picture stars and celebrity jugglers, each with their own unique skills and secrets to protect.",0.7866786122322083
"""1247fa3c-6b13-4961-adb7-46449607edea""qa0",Task1,"Who approached Melania, Shawnee, and Cyndie with a challenge of finding the Brighton Caper?",The Great Alonzo,The Great Alonzo,0.1015326976776123
"""dfa029b4-bb62-4711-a953-99b38ec4bea0""sc1",Task1,"In the mystical city of Onyxsummit, nestled amidst towering obsidian spires, lived a cunning thief named Row. His skills were unmatched, and his reputation echoed through the shadowy alleys. Among the many who sought his talents was a wealthy merchant named Dareen, who commissioned Row for a daring heist - to steal the legendary Orb of Lyssa from the castle's vault. The Orb of Lyssa, a celestial orb said to hold the power of the moon itself, was rumored to grant its wielder immense power. With Dareen's offer of a hefty reward, Row couldn't resist the allure of such a prize. Row spent days casing the castle, studying its guards' movements and learning the castle's secrets. Finally, the night of the heist arrived. He slipped through the castle's","defenses with ease, avoiding detection as he navigated the labyrinthine corridors. At last, he reached the vault, guarded by enchanted creatures that seemed to sense his presence. But Row was prepared.", defenseswith a grace and skill that seemed to mock the defenses' existence.,0.3514615595340729
"""dfa029b4-bb62-4711-a953-99b38ec4bea0""qa0",Task1,Who did the wealthy merchant Dareen commission to steal the Orb of Lyssa?,Row,Row,0.36339008808135986
"""a7b0232e-677c-4644-8f19-09ded23a6848""sc1",Task1,"Carmina, a brilliant scientist, and Billye, her loyal assistant, were on a mission to uncover the truth behind the strange occurrences in the once-peaceful city of Odenton. The sky was now a constant shade of gray, and the streets were eerily silent, with the exception of the occasional sound of footsteps echoing through the empty alleyways. As they walked through the abandoned streets, they couldn't help but feel a sense of unease. The city seemed to be deserted, except for the occasional glimpse of movement in the shadows. Carmina was determined to find out what was causing the strange phenomena, but Billye was starting to have second thoughts. \""Are you sure this is a good idea, Carmina?\"" Billye asked","nervously, glancing around at the deserted buildings. \""We don't know what we're dealing with here.\"" Carmina nodded confidently. \""I'm sure, Billye."," nervously, glancing around at the deserted buildings. \""We don't know what we're dealing with here.\"" Carmina nodded confidently. \""I'm sure, Billye.",0.5796319842338562
"""a7b0232e-677c-4644-8f19-09ded23a6848""qa0",Task1,"Who is the assistant of Carmina, the scientist?",Billye.,Kevin,2.2868666648864746
22402237sc1,Task3,"Jennifer Sterling-Folker

Jennifer Sterling-Folker (born December 21, 1960) is a Professor of Political Science at the University of Connecticut. She was the Alan R. Bennett Honors Professor of Political Science. She is a specialist in International Relations theory.
Biography.
She received her M.A. and Ph.D. in political science from the University of Chicago, and a B.A. in political science and art history from the University of New Hampshire.
Sterling-Folker served as co-editor, along with Mark A. Boyer, of ""International Studies Review"", a journal of the International Studies Association, and, along with Kimberly Hutchings, George Lawson, and Mathias Albert, of ""Review of International Studies"", a journal of the British International Studies Association.
In her own research, Sterling-Folker has explored the lines between different schools of international relations theory such as constructivism and neoliberalism in international relations,","also called neoliberal institutionalism; and realism and constructivism. She also led efforts to apply international relations theory to the 1999 conflict in Kosovo and 2003 U.S. led invasion of Iraq.
Selected publications.
Books
Articles
Book chapters"," she asked this way ""long-established theories and methodologies with which to examine and to compare"", (Ailee, Mata, and Her, in a study, of course).",2.549302339553833
22402237qa0,Task3,"Who is the Professor of Political Science at the University of Connecticut, specialized in International Relations theory and co-edited the ""International Studies Review""?",Jennifer Sterling-Folker, Jennifer Sterling-Folker,1.6212466955184937
2806924sc1,Task3,"Yoon Kwang-cho

Yoon Kwang-cho (born January 30, 1946) is a South Korean ceramic artist.
His works have been shown at the Philadelphia Museum of Art, the Seattle Art Museum and the Birmingham Museum of Art in Alabama, and are part of the regular collections of The Metropolitan Museum of Art, the British Museum, the Royal Museum of Mariemont and the Smithsonian National Museum of Natural History.
In 2004, he won the ""Artist of the Year"" award from the National Museum of Contemporary Art, Korea, for his significant contribution to the development of Korean contemporary ceramic art. In 2008, he was given the Kyung-Ahm Prize. His studio is in Gyeongju, South Korea.
Style and nature of his work.
Yoon specializes in his own variants on the traditional Korean ceramic style called buncheong. He has modified this style, using angular shapes decorated with brushwork in white. He often represents aspects of Kyongju in his work.
Biography.
Yoon Kwang-cho was born in Hamhung,","present-day North Korea. He attended school in South Korea, graduating from Hong-Ik University in Seoul in 1973. He then studied at the Karatsu Kiln in Japan (an age-old center for Korean ceramics), becoming inspired to work in the traditional Korean pottery known as buncheong."," present-day Korea. He attended the and the and. He was also in Sejung. He went to Seoul-sang in 1979 and worked so as to work-- he was and is that he has taken classes in the Nanaka Academy or pottery and in the Taejo of Korea Academy and (he, he). He has made- made his first and has made- and will makenot and has not taken in loan- and has rejected- work. He has- has and will--.",1.1204290390014648
2806924qa0,Task3,In which country is the studio of Yoon Kwang-cho located?,South Korea,South Korea,0.002783895470201969
66314783sc1,Task3,"Xaashi Suni Fooyaan

Xaashi Suni Fooyaan was a Darawiish politician who is described as a Qusuusi (counsellor) in native Somali sources, and as peace-time Darawiish prime minister in colonial sources.
Biography.
The majority of attributions ascribed to Xaashi Suni Fooyaan consist of the furtherance of diplomacy, caution or social accord, whereby he was typically accompanied by a Darawiish associate. Among these are:
Personal life.
Fooyaan had had two well known sons, including the late Farxaan Xaashi, one of the highest qualified doctors in Somalia's history, as well as the late Ismaaciil","Xaashi, who followed in the footsteps of his father by becoming a political peace arbitrator during Somalia's socialist era."," Xaashi, who followed in the footsteps of his father by becoming a political politician.",0.7470270991325378
66314783qa0,Task3,Who is the father of the late Farxaan Xaashi and Ismaaciil Xaashi in this story?,Xaashi Suni Fooyaan,Xaashi Suni Fooyaan,0.21059463918209076
"""39b34c6c-ef75-4505-9636-f2ff149b225b""sc1",Task1,"In Montgomery's vibrant city, where the sun painted a golden hue over historic landmarks, Berry, a vivacious artist, wandered with dreams in her eyes and a canvas in her hand. She had just moved to the city, seeking inspiration and a fresh start. As she strolled along the cobblestone streets, she stumbled upon an antique shop, \""Treasures of Yesterday.\"" The old wooden door creaked as she stepped inside, where a myriad of artifacts, each with its own story, awaited her discovery. Among the dusty shelves, she found a captivating antique pocket watch, its delicate gears still ticking softly. \""What a beauty!\"" Berry exclaimed, picking up the watch. \""How much for this treasure?\"" The elderly shopkeeper, Mr. Thompson, emerged from the back room. \""Ah, a fellow admirer of timeworn wonders!","That watch is a steal for $20.\"" Berry's heart leaped with excitement. \""It's mine!\"" she declared, her face lighting up as she handed over the money."," That watch is a steal for $30.\"" Berry's heart leaped with excitement. \""It's mine!\"" she declared, her face lighting up as she handed over the money.",0.2808716595172882
"""39b34c6c-ef75-4505-9636-f2ff149b225b""qa0",Task1,For how much did Berry buy the antique pocket watch from Mr. Thompson's shop?,$20,$4,4.334547519683838
d7775639-207e-4174-b626-b7d554f26510sc1,Task2,"Georgianna Blue was born on January 25, 1966. She can be reached via phone at 261-499-4334 and email at [georgianna\_blue@me.com](mailto:georgianna_blue@me.com). Her home","address is 475 Maple Street, Apt. #613, Nashville, TN, 37189. Her social security number is 900-35-7694.","address is 475 Leanie Street, Apt.—8, Hinesburg, VT, 05461. Her social security number is 900-15-4341.",0.2921915352344513
d7775639-207e-4174-b626-b7d554f26510qa0,Task2,What is the birth date of Georgianna Blue?,1966-01-25, 1966-01-25,0.22443008422851562
d7775639-207e-4174-b626-b7d554f26510qa1,Task2,What is Georgianna Blue's Social Security Number?,900357694,900357694,0.30539584159851074
d7775639-207e-4174-b626-b7d554f26510qa2,Task2,What is Georgianna Blue's phone number?,2614994334,2614994334,0.11326630413532257
d7775639-207e-4174-b626-b7d554f26510qa3,Task2,What is Georgianna Blue's email address?,georgianna_blue@me.com,georgianna_blue@me.com,0.0008165203034877777
d7775639-207e-4174-b626-b7d554f26510qa4,Task2,What is the home address of Georgianna Blue?,"475 Maple Street, #613, Nashville, TN, 37189.","4751 Galactica Drive, Nashville, TN, 37205.",1.398154616355896
cb18b366-e826-4f70-ac3a-f40e718d0723sc1,Task2,"Karalynn Tomato was born on November 5, 1984, and her Social Security number is 900-61-5187. She","can be reached via phone at 386-171-9817 and her email address is [karalynn\_tomato@me.com](mailto:karalynn_tomato@me.com). Karalynn's home address is 5803 West Gelding Drive, Norman, OK, 73071."," can be reached by phone at 386-171-9817 and her email address is [galal-harlequin_tomato@me.com](mailto:galal-harlequin_tomato@me.com). Galal'shome address is 5803 West and,, and!.",0.5101996660232544
cb18b366-e826-4f70-ac3a-f40e718d0723qa0,Task2,What is the birth date of Karalynn Tomato?,1984-11-05,1984-11-05,0.014106961898505688
cb18b366-e826-4f70-ac3a-f40e718d0723qa1,Task2,What is Karalynn Tomato's Social Security Number?,900615187,900615187,0.10963208973407745
cb18b366-e826-4f70-ac3a-f40e718d0723qa2,Task2,What is Karalynn Tomato's phone number?,3861719817,3861719817,0.44306957721710205
cb18b366-e826-4f70-ac3a-f40e718d0723qa3,Task2,What is Karalynn Tomato's email address?,karalynn_tomato@me.com,karalynn_tomato@me.com,0.0014399453066289425
cb18b366-e826-4f70-ac3a-f40e718d0723qa4,Task2,What is the home address of Karalynn Tomato?,"5803 West Gelding Drive, Norman, OK, 73071.","5803 West Gelding Drive, Norman, OK, 73071.",0.00791559461504221
33289292sc1,Task3,"Karekin Arutyunov

Karekin Arutyunov is a Ukrainian politician, former People's Deputy of Ukraine and businessman.
Biography.
Karekin Rafaelovich Arutyunov was born on December 29, 1964, in Tbilisi, Georgia.
In 2005 he graduated from the Dnipropetrovsk National University, specialty ""Finance and Audit"".
Since 1995 he has been the Head of Armenian community in Dnipropetrovsk. Chairman of the Parish Council of the Armenian Apostolic Church in Dnipropetrovsk. Since 2002 Karekin Arutyunov has been the Member of the Dnipropetrovsk City Council in two convocations.
In November 2007 Arutyunov became People's Deputy of Ukraine in the 2007 parliamentary election for Yulia Tymoshenko Bloc (as member of ""Bat'kivshchina"" party (since 1998)), No. 106 in the list. He was frequent absent in parlement.
Although he was originally placed on the election list of ""Bat'kivshchina"" for the October 2012 Ukrainian parliamentary elections the Central Election Commission of Ukraine (CEC) excluded him from this list because Arutyunov had not give consent for entry on","the list and had not submit documents to the CEC. In September 2012 he was dismissed as chairman of the Donetsk regional party organization ""due to passive participation in the election campaign in 2012"" (he had held this position since 2010)."," the list and had not make declaration about right to vote. In September. 2012 the Tbilisi municipal court ruled in favor of Arutyunov and the election committee of Ukraine.
Election-as as a natural consequence got an appointment on the list of ""Nashe-M"" political party.
Trofim Aralits
Research office
Tbilisi
February 4, 2018",0.7183871865272522
33289292qa0,Task3,In which year was Karekin Arutyunov born?,1964,1964,0.5460089445114136
10224787sc1,Task3,"Michael Rock (graphic designer)

Michael Rock is an American graphic designer and recipient of the National Design Award.
Biography.
Rock received his B.A. in Humanities from Union College in 1981, before going on to receive his M.F.A. in Graphic Design from the Rhode Island School of Design.
In 1994, Rock, alongside designers Susan Sellers and Georgianna Stout, founded 2x4, a design firm based in New York City.
He is currently the Director of the Graphic Architecture Project at Columbia University's Graduate School of Architecture, Planning and Preservation. He is also a member of the graphic design faculty at the Yale School of Art.
Recognition.
Rock is the recipient of the 1999 Rome Prize in Design, and in 2006, was awarded the National Design Award.
As winner of the National Design Award, Rock was invited with other winners to","the White House. Rock gained notoriety as one of the signers of a letter to the White House declining the invitation. Also signing the letter were co-winners Susan Sellers, Georgianna Stout, Paula Scher, and Stefan Sagmeister."," the President's Office of National Design.
Shelley Vitter on the board of the National Design Center Says, ""The city of New York is full of people that are creative and and and..."" and and and.�",3.3438918590545654
10224787qa0,Task3,"Who is the Director of the Graphic Architecture Project at Columbia University's Graduate School of Architecture, Planning and Preservation?",Michael Rock,A-R-I--greet,1.9248566627502441
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fsc1,Task2,"Genevieve Salmon was born on November 26, 1974. She can be reached via phone at 449-128-7958 and her email address is genevieve_salmon@me.com. Her home","address is 1650 North Sang Avenue, #211, Norman, OK, 73069. Her social security number is 900-69-4272."," address is 1650 North Sang Avenue, #211, Norman, OK, 73069. Her social security number is 900-69-4272.",0.22280435264110565
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fqa0,Task2,What is the birth date of Genevieve Salmon?,1974-11-26,1974-11-26,0.045740045607089996
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fqa1,Task2,What is Genevieve Salmon's Social Security Number?,900694272,900694272,0.08689738065004349
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fqa2,Task2,What is Genevieve Salmon's phone number?,4491287958,449454713,1.7921547889709473
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fqa3,Task2,What is Genevieve Salmon's email address?,genevieve_salmon@me.com,genevieve_salmon@me.com,0.0009065467747859657
f9e5104b-63e8-48e3-8af9-fd9d3c30e56fqa4,Task2,What is the home address of Genevieve Salmon?,"1650 North Sang Avenue, #211, Norman, OK, 73069.","1650 North Sang Avenue, #211, Norman, OK, 73069.",0.04317690059542656
140d0af6-ebc9-4624-9c57-74d572f8d35esc1,Task2,"Aimil Olive was born on February 13, 1988. She can be reached via phone at 481-429-8559 and email","at [aimil_olive@me.com](mailto:aimil_olive@me.com). Her Social Security number is 900-47-9330. She resides at 2324 North Briarwood Lane, Glendale, AZ, 85306."," at [pansy‑tau­-887](mail:.pansy­-tau-887). Her last social security number is 900-47-9009. Shehas an email address, [pansy‑tau-887@me.com](mail:.pansy_tau-887@me.com), and her home address is 5436 Madera Road, Mercer, GA, 31302.",0.6601713299751282
140d0af6-ebc9-4624-9c57-74d572f8d35eqa0,Task2,What is the birth date of Aimil Olive?,1988-02-13,1988-02-13,0.03392929956316948
140d0af6-ebc9-4624-9c57-74d572f8d35eqa1,Task2,What is Aimil Olive's Social Security Number?,900479330,900479330,0.0500689335167408
140d0af6-ebc9-4624-9c57-74d572f8d35eqa2,Task2,What is Aimil Olive's phone number?,4814298559,4814298559,0.017993636429309845
140d0af6-ebc9-4624-9c57-74d572f8d35eqa3,Task2,What is Aimil Olive's email address?,aimil_olive@me.com,aime_olive@me.com,0.8761737942695618
140d0af6-ebc9-4624-9c57-74d572f8d35eqa4,Task2,What is the home address of Aimil Olive?,"2324 North Briarwood Lane, Glendale, AZ, 85306.","72 Milford Road, Marshfield, MA, 02050.",1.3838485479354858
64652179sc1,Task3,"Andrea Spinola

Andrea Spinola (Genoa, 1562 - Genoa, 1641) was the 99th Doge of the Republic of Genoa.
Biography.
On June 26, 1629 Spinola was chosen by the Grand Council to lead the highest office in the state: the fifty-fourth in two-year succession and the ninety-ninth in republican history.
At the end of the Doge's two-year period, on June 26, 1631, he was therefore elected from among the perpetual prosecutors, taking up various positions for the Genoese state until his death. He died in Genoa in 1641 and his body was buried inside the chapel of the Nativity of the church of San Francesco di Castelletto.
From the marriage to Cecilia Spinola,","daughter of Gerolamo Spinola, he had eleven children: four boys and seven girls. Among these Gerolamo and Carlo Spinola, that was the prince of Sant'Angelo dei Lombardi in the Avellino area."," andrea's eight years, four of which were as a political office, resulted in three sons. Their grandfather,, andrea's great-tunmate, (“on account of his insane madness”)andrea's three brothers: Lucaro, Ceano, and Esoa.",0.5911997556686401
64652179qa0,Task3,Who is buried inside the chapel of the Nativity of the church of San Francesco di Castelletto?,Andrea Spinola, Andrea Spinola,1.7366622686386108
21fb3a49-64d5-462c-be91-db012c08e5edsc1,Task2,"Dena Scarlet was born on December 14, 1966. She can be reached via phone at 962-166-2197 and email","at [dena_scarlet@me.com](mailto:dena_scarlet@me.com). Her home address is 3324 Valley Lee South, Manchester, CT, 06040. Her social security number is 900-59-7355."," at [dena_scarlet@me.com](mailto:dena_scarlet@me.com). Her home address is 3324 Valley Lee, A, Manchester, CT, 06040. Her social security number is 900-59-7355.",0.4976186156272888
21fb3a49-64d5-462c-be91-db012c08e5edqa0,Task2,What is the birth date of Dena Scarlet?,1966-12-14, 1966-12-14,0.18191424012184143
21fb3a49-64d5-462c-be91-db012c08e5edqa1,Task2,What is Dena Scarlet's Social Security Number?,900597355,900597355,0.1108221784234047
21fb3a49-64d5-462c-be91-db012c08e5edqa2,Task2,What is Dena Scarlet's phone number?,9621662197,9621662197,0.021660611033439636
21fb3a49-64d5-462c-be91-db012c08e5edqa3,Task2,What is Dena Scarlet's email address?,dena_scarlet@me.com,dena_scarlet@me.com,0.0007359020528383553
21fb3a49-64d5-462c-be91-db012c08e5edqa4,Task2,What is the home address of Dena Scarlet?,"3324 Valley Lee South, Manchester, CT, 06040.","3324 Valley Lee, Manchester, CT, 06040.",1.8554437160491943
fba54a45-287b-4145-878b-4eb9768a5acbsc1,Task2,"Bette-ann Cyan was born on April 24, 1975, in the United States. She can be reached via phone at 593-795-3674 and email","at bette-ann\_cyan@me.com. Her Social Security number is 900-54-8165. Her home address is 104 Bennington Street, Port Charlotte, FL, 33980."," at [margarita_cyan@me.com](mailto:margarita_cyan@me.com). Her social security number is 900-54-8165. Her home address is 7442 S-10-/, Dresden, DE, 9009.",0.5868138074874878
fba54a45-287b-4145-878b-4eb9768a5acbqa0,Task2,What is the birth date of Bette-ann Cyan?,1975-04-24,1975-04-24,0.04732590913772583
fba54a45-287b-4145-878b-4eb9768a5acbqa1,Task2,What is Bette-ann Cyan's Social Security Number?,900548165,900548165,0.05090441554784775
fba54a45-287b-4145-878b-4eb9768a5acbqa2,Task2,What is Bette-ann Cyan's phone number?,5937953674,"593795""",2.174502372741699
fba54a45-287b-4145-878b-4eb9768a5acbqa3,Task2,What is Bette-ann Cyan's email address?,bette-ann_cyan@me.com,bette-ann_cyan@me.com,0.003201276296749711
fba54a45-287b-4145-878b-4eb9768a5acbqa4,Task2,What is the home address of Bette-ann Cyan?,"104 Bennington Street, Port Charlotte, FL, 33980.","104-37, Mount Juliet, TN, 37122.",0.5120584964752197
0b902f10-1ca9-46aa-a1df-eb1f2a451cfasc1,Task2,"Sybyl Lavender was born on January 11, 1964. Her Social Security number is 900-48-4282 and her phone number is 1525-188-255.","She can be reached via email at [sybyl_lavender@me.com](mailto:sybyl_lavender@me.com). Her home address is 302 Depot Road, Annapolis, MD, 21409."," She can bereached via email at [sibyl_lavender@me.com](mailto:sibyl_lavender@me.com). Her home address is 1500 South Division Street, Saint Matthews, KY, 40207.",0.22275878489017487
0b902f10-1ca9-46aa-a1df-eb1f2a451cfaqa0,Task2,What is the birth date of Sybyl Lavender?,1964-01-11, 1964-01-11,0.26951879262924194
0b902f10-1ca9-46aa-a1df-eb1f2a451cfaqa1,Task2,What is Sybyl Lavender's Social Security Number?,900484282,900484282,0.09231964498758316
0b902f10-1ca9-46aa-a1df-eb1f2a451cfaqa2,Task2,What is Sybyl Lavender's phone number?,1525188255,1525188255,0.14395098388195038
0b902f10-1ca9-46aa-a1df-eb1f2a451cfaqa3,Task2,What is Sybyl Lavender's email address?,sybyl_lavender@me.com,sybyl_lavender@me.com,0.0030784381087869406
0b902f10-1ca9-46aa-a1df-eb1f2a451cfaqa4,Task2,What is the home address of Sybyl Lavender?,"302 Depot Road, Annapolis, MD, 21409.","302 Depot Road, Annapolis, MD, 21409.",0.021747032180428505
"""2dc2bf22-c34c-421b-806e-eef5aae71728""sc1",Task1,"In the enigmatic city of Middleborough, two sisters, Odele and Roselle, shared an unbreakable bond and an insatiable curiosity. They had grown up hearing tales of the city's dark past, and now, as adults, they were determined to uncover its secrets. Odele, the younger sister, was petite and athletic, with a sharp mind and a fearless spirit. She had a knack for finding her way out of tight spots and a talent for picking locks. Roselle, the older sister, was tall and elegant, with a commanding presence and a keen intellect. She had a way of making people talk, even when they didn't want to. One evening, as they strolled through the dimly lit streets of Middleborough, they stumbled upon a mysterious letter, addressed to them. It was from a person who claimed to know the city's darkest secrets and was willing to share them, for a price. The sisters were","intrigued and agreed to meet the mysterious person at midnight, in a dark alleyway off the main square. They arrived armed with flashlights and pepper spray, and their hearts pounding with excitement."," intrigued and agreed to meet the mysterious person at midnight, in a dark and deserted alleyway off the main square. They arrived with their heads together, and their fingers shaking a little bit, but their determination was unwavering.",0.6523581743240356
"""2dc2bf22-c34c-421b-806e-eef5aae71728""qa0",Task1,Where are Odele and Roselle meeting the mysterious person at midnight?,A dark alleyway off the main square.,A dark alleyway off the main square.,0.07524671405553818
"""c2e51a03-ef8e-4036-8393-8833238a3f55""sc1",Task1,"It was a crisp fall day in Everett, and Lura was taking her daily walk around the city park. She had lived in Everett her whole life, and she loved the vibrant energy of the city. As she walked, she passed by a group of women huddled together on a park bench, deep in conversation. Lura couldn't help but overhear their conversation, and she was intrigued. They were talking about a new fitness class that had just opened up in town, and they were all raving about how much fun it was. Lura had always been interested in fitness, but she had never found a workout that she really enjoyed. She decided to check out the class for herself. The next day, Lura arrived at the fitness studio and was greeted by a friendly woman named Berry. Berry explained that the class was a unique blend of dance, aerobics, and strength","training, and that it was designed to be fun and accessible for all levels. Lura was skeptical, but she was willing to give it a try. As soon as the music started, Lura was hooked."," training, and that it was designed to be fun and accessible. Lura was skeptical, but she was willing to give it a try. As soon as the music started, Lura was hooked.",0.6424188613891602
"""c2e51a03-ef8e-4036-8393-8833238a3f55""qa0",Task1,Who is the instructor of the fitness class that Lura decided to try?,Berry,Berry,0.7648231983184814
66219309sc1,Task3,"Nontando Nolutshungu

Nontando Judith Nolutshungu is a South African politician and a Member of Parliament for the Economic Freedom Fighters (EFF).
Biography.
Nolutshungu has a bachelor of social science degree and a postgraduate diploma in transport studies from the University of Cape Town.
In 2013, she joined the Economic Freedom Fighters as an ordinary member. She entered the National Assembly on 23 January 2018 as a replacement for Moses Sipho Mbatha. Nolutshungu then became a member of the Portfolio Committee on Higher Education and Training and the Portfolio Committee on Transport.
At the 2019 South African general election held on 8 May, Nolutshungu won a full term in parliament. She now only serves on the","Portfolio Committee on Transport.
In December 2019, Nolutshungu was elected to the EFF's Central Command Team, its highest decision-making structure."," EFF's National Council.
In December 2019 she was appointed as council chairmanthe EFF's CEO.",0.8173195123672485
66219309qa0,Task3,What is the portfolio committee that Nontando Nolutshungu currently serves on?,Transport,Transport,0.20326009392738342
0668687d-4696-493d-af0d-33ac6e50157esc1,Task2,"Zondra Maroon was born on January 20, 1980, in the United States. She holds the Social Security Number 900-50-3684 and can be reached","by phone at 374-564-8417. Her email address is zondra\_maroon@me.com. She resides at 33 Linscott Road, Manchester, CT, 06040.","Via phone at 174,823-9134. Her email address is [zondra\_maroon@me.com](mailto:zondra_maroon@me.com). She resides at 33 Linscott Road, Manchester, CT, 06040.",0.23531277477741241
0668687d-4696-493d-af0d-33ac6e50157eqa0,Task2,What is the birth date of Zondra Maroon?,1980-01-20,1980-01-20,0.012858177535235882
0668687d-4696-493d-af0d-33ac6e50157eqa1,Task2,What is Zondra Maroon's Social Security Number?,900503684,900503684,0.12121004611253738
0668687d-4696-493d-af0d-33ac6e50157eqa2,Task2,What is Zondra Maroon's phone number?,3745648417,3745648417,0.2374555766582489
0668687d-4696-493d-af0d-33ac6e50157eqa3,Task2,What is Zondra Maroon's email address?,zondra_maroon@me.com,zondra_maroon@me.com,0.0006253936444409192
0668687d-4696-493d-af0d-33ac6e50157eqa4,Task2,What is the home address of Zondra Maroon?,"33 Linscott Road, Manchester, CT, 06040.","33 Linscott Road, Manchester, CT, 06040.",0.01250390149652958
69079465sc1,Task3,"Camille Coudari

Camille Coudari (born 29 July 1951), is a Canadian chess International Master (IM) (1979).
Biography.
In the 1970s Camille Coudari was one of strongest Canadian chess players. Camille Coudari participated many times in Canadian Chess Championships and achieved the best result in 1972, when he ranked in the 5th place.
Camille Coudari played for Canada in the Chess Olympiad: 
Camille Coudari played for Canada in the World Student Team Chess Championship:
In 1979, Camille Coudari was awarded the FIDE International Master (IM) title.
In the 1970s Camille Coudari was a consultant for the ""Montreal","Star"" chess column. In 1982 he was a one of director the movie about famous chess masters - ""The Great Chess Movie""."," Star"" chess column. In 1982 he was a one of director the movie about famous chess masters. The and name of the city where he worked?Montreal",0.9608375430107117
69079465qa0,Task3,When was Camille Coudari awarded the FIDE International Master (IM) title?,1979,1979,0.10646405816078186
64019823sc1,Task3,"GB Tran

GB Tran is an American cartoonist and graphic designer. He is best known for his graphic novel, ""Vietnamerica"", which won a Society of Illustrators Gold Medal and was included in Time's list of Top 10 Graphic Memoirs.
Biography.
GB Tran grew up in Southern California with immigrant parents from Vietnam. During his childhood, he was largely indifferent to his background. In his late twenties, due to the deaths of his grandparents, he visited Vietnam for the first time and became more acquainted with his immigrant parents' and grandparents' history.
This experience inspired him to write ""Vietnamerica"", a graphic novel depicting the struggles encountered by his grandparents in French Indochina and his parents during the Vietnam War and in their immigration to","the United States. ""Vietnamerica"" was published in 2011.
Currently, GB Tran lives and works in the San Francisco Bay Area and teaches at California College of the Arts."," the United States. ""Vietnamerica"" was published in and reached the best sellers' lists of and "".
After finishing ""Vietnamerica"", Tran went on to create the graphic thriller ""Thunder Park"" and the graphic novels ""A-P-C"" and ""And-A-G-Z"".'re Work"" and ""S and P Better News"".
Biography.
GB Tran's graphic novels have been published in America, Canada, and abroad. He were members of the ""Charging Broncos"" football team but did not play.He wants to make artwork and artwork and does not want to work and make artwork.",1.719012975692749
64019823qa0,Task3,Where does GB Tran currently reside and teach?,San Francisco Bay Area,San Francisco Bay Area,0.005013962741941214
